ID,mean,std,p50,p85
road11089,10.135000,4.556000,9.076000,15.149000
road11091,21.660000,9.193000,20.524000,30.184000
road11092,22.748000,8.620000,21.642000,31.059000
road11093,20.400000,8.926000,19.733000,28.319000
road11095,20.400000,8.926000,19.733000,28.319000
road11098,20.449000,8.626000,19.690000,28.636000
road11099,22.144000,8.036000,21.316000,29.611000
road11101,11.347000,8.644000,8.410000,20.133000
road11103,12.710000,7.686000,10.480000,20.612000
road11104,27.321000,8.510000,25.973000,36.152000
road11105,17.796000,10.694000,17.649000,24.048000
road11107,22.798000,7.499000,22.062000,30.155000
road11108,17.064000,7.083000,15.850000,23.013000
road11109,22.693000,7.237000,21.459000,29.357000
road11110,10.716000,4.037000,10.954000,14.618000
road11112,11.890000,3.654000,11.562000,15.533000
road11113,19.683000,8.886000,19.083000,27.823000
road11114,7.011000,7.222000,4.661000,12.753000
road11115,21.040000,7.359000,20.802000,28.075000
road11117,15.259000,9.084000,14.686000,24.215000
road11118,19.869000,6.288000,18.775000,25.359000
road11119,17.897000,8.932000,16.955000,25.585000
road11120,22.756000,8.597000,21.560000,29.823000
road11121,25.775000,6.499000,25.388000,31.487000
road11123,22.998000,7.193000,24.176000,28.815000
road11124,11.977000,4.169000,11.844000,15.288000
road11125,6.237000,5.861000,4.030000,10.138000
road11126,17.682000,6.337000,16.759000,22.359000
road11128,29.278000,10.183000,28.186000,38.920000
road11129,4.685000,6.110000,2.405000,7.836000
road11131,29.278000,10.183000,28.186000,38.920000
road11132,29.166000,11.322000,28.453000,40.713000
road11134,15.268000,4.208000,15.042000,19.272000
road11135,23.778000,12.106000,23.659000,36.244000
road11136,14.884000,5.198000,13.910000,18.433000
road11137,19.417000,10.116000,16.910000,31.868000
road11139,14.448000,4.334000,14.448000,17.680000
road1114,8.735000,4.052000,8.196000,11.924000
road11140,11.228000,6.529000,9.913000,15.536000
road11142,14.838000,3.339000,14.623000,17.892000
road11143,19.180000,8.853000,18.585000,22.649000
road11144,23.327000,7.903000,22.254000,29.551000
road11146,18.796000,10.657000,18.931000,29.002000
road11150,14.904000,2.903000,15.245000,17.602000
road11151,15.244000,3.271000,15.438000,17.965000
road11154,13.543000,3.531000,13.934000,16.149000
road11156,8.639000,5.069000,7.951000,11.273000
road11159,8.096000,10.398000,5.260000,9.488000
road1116,15.159000,2.657000,14.876000,17.594000
road11160,12.711000,4.388000,11.791000,17.147000
road11161,13.698000,6.599000,12.779000,19.808000
road11165,12.594000,10.441000,7.686000,24.383000
road11167,9.736000,6.596000,9.623000,16.369000
road1117,16.095000,3.703000,15.540000,18.354000
road11170,14.279000,6.454000,14.105000,18.446000
road11175,11.861000,3.570000,11.428000,15.718000
road11181,10.435000,7.356000,9.449000,16.262000
road11186,16.768000,4.908000,15.803000,21.795000
road11187,31.954000,10.911000,30.457000,43.199000
road11189,9.567000,6.031000,7.686000,14.068000
road1119,18.650000,5.907000,17.554000,23.455000
road11191,31.146000,10.313000,29.980000,41.724000
road11194,23.233000,7.130000,24.358000,29.745000
road11195,19.816000,7.869000,18.685000,28.060000
road11196,15.954000,7.120000,14.759000,18.953000
road1120,14.874000,4.248000,14.919000,17.737000
road11200,34.571000,4.754000,34.026000,39.219000
road11201,28.611000,7.515000,27.330000,35.988000
road11204,31.322000,4.857000,31.210000,35.450000
road11205,24.914000,5.921000,25.782000,30.230000
road11206,18.117000,8.730000,17.793000,26.509000
road1121,12.742000,3.921000,10.754000,14.952000
road11210,28.071000,9.873000,26.583000,37.530000
road11211,16.068000,11.906000,11.713000,29.662000
road11223,17.454000,2.579000,17.654000,19.551000
road11224,17.790000,5.029000,16.507000,23.342000
road11234,12.878000,6.802000,11.700000,14.818000
road11236,14.743000,10.127000,13.208000,25.535000
road1124,19.875000,7.163000,18.467000,26.961000
road11240,15.744000,6.447000,15.244000,22.410000
road11241,16.648000,7.426000,14.938000,23.493000
road11250,17.486000,4.742000,17.134000,21.487000
road11251,26.479000,10.463000,24.812000,35.698000
road11252,17.713000,6.620000,16.616000,23.469000
road11254,18.915000,4.351000,18.703000,22.647000
road11256,19.731000,4.574000,18.977000,23.697000
road11257,15.615000,4.424000,15.271000,18.585000
road11258,16.310000,3.618000,15.997000,19.748000
road11259,17.606000,6.250000,17.437000,21.631000
road1126,19.780000,7.607000,18.535000,26.874000
road11261,16.909000,3.669000,16.573000,19.798000
road11263,16.716000,4.022000,16.287000,19.772000
road11264,17.673000,4.817000,16.935000,20.524000
road11265,21.265000,8.023000,20.848000,27.257000
road11267,17.784000,7.857000,16.727000,25.499000
road11269,19.900000,6.112000,18.894000,25.492000
road1127,20.613000,5.328000,20.065000,25.186000
road11270,15.885000,9.653000,14.487000,25.612000
road11271,16.764000,6.524000,16.615000,22.871000
road11274,16.878000,7.364000,15.884000,24.199000
road11275,15.123000,6.695000,14.564000,22.002000
road11288,26.665000,10.096000,25.470000,35.977000
road11289,14.972000,6.191000,13.950000,18.214000
road1129,8.975000,6.457000,6.550000,16.940000
road11291,25.051000,8.754000,23.694000,33.849000
road11292,11.593000,10.339000,7.291000,22.832000
road11294,23.846000,9.900000,23.466000,32.946000
road11296,20.423000,13.652000,18.570000,30.427000
road11297,29.398000,13.750000,26.635000,42.438000
road11299,30.020000,8.695000,28.424000,38.089000
road11302,25.492000,12.300000,25.291000,38.113000
road11303,15.188000,7.402000,13.403000,21.998000
road11304,9.706000,6.655000,8.401000,15.882000
road11306,17.271000,8.050000,15.626000,21.935000
road11307,16.675000,11.209000,13.729000,21.801000
road11308,19.663000,7.934000,18.017000,26.536000
road1131,15.683000,4.835000,15.454000,20.021000
road11310,23.545000,7.575000,22.419000,31.635000
road11311,16.369000,5.634000,14.194000,24.242000
road11314,17.827000,6.049000,15.312000,22.662000
road11316,26.047000,8.053000,24.917000,33.209000
road11317,27.803000,8.616000,26.744000,36.155000
road11318,12.715000,4.264000,11.887000,15.438000
road1132,8.783000,6.448000,5.794000,17.023000
road11320,10.135000,4.556000,9.076000,15.149000
road11321,12.735000,4.278000,12.077000,15.650000
road11322,18.774000,6.375000,17.406000,23.978000
road11324,12.715000,4.264000,11.887000,15.438000
road11326,20.382000,7.971000,19.073000,27.850000
road11329,17.723000,8.569000,16.313000,23.920000
road1133,8.786000,6.286000,6.021000,16.748000
road11330,7.271000,7.026000,4.896000,11.019000
road11333,16.629000,6.991000,16.108000,21.736000
road11334,17.300000,6.919000,18.255000,23.181000
road11337,13.265000,3.794000,14.267000,17.171000
road11339,9.646000,5.288000,8.933000,13.492000
road11341,17.737000,6.446000,17.366000,21.312000
road11343,26.645000,6.311000,26.058000,31.919000
road11344,11.515000,6.627000,10.198000,16.776000
road11345,26.280000,5.493000,25.410000,31.270000
road11347,7.983000,7.265000,5.396000,14.635000
road11348,17.942000,9.044000,19.164000,26.903000
road11350,17.067000,9.898000,17.062000,25.892000
road11351,17.998000,6.105000,17.300000,22.716000
road11352,17.152000,8.861000,15.575000,22.538000
road11354,15.668000,10.147000,14.468000,24.807000
road11355,18.007000,8.835000,16.943000,23.303000
road11357,9.645000,5.828000,8.964000,11.991000
road11358,16.548000,7.436000,15.324000,23.819000
road11359,19.287000,9.719000,16.878000,27.194000
road1136,19.878000,4.854000,19.415000,23.966000
road11360,16.092000,3.777000,15.839000,18.163000
road11362,13.446000,4.538000,13.865000,17.547000
road11363,15.270000,4.888000,15.274000,18.012000
road11364,13.265000,7.525000,11.850000,20.294000
road11366,14.448000,4.334000,14.448000,17.680000
road11367,14.963000,3.937000,14.366000,18.520000
road11368,17.434000,3.808000,17.413000,20.938000
road11369,17.085000,7.877000,17.915000,27.851000
road11370,18.399000,8.150000,18.654000,26.234000
road11372,14.011000,7.870000,10.623000,19.344000
road11373,18.399000,8.150000,18.654000,26.234000
road11377,23.194000,7.957000,22.350000,30.286000
road11386,16.010000,2.161000,16.026000,18.219000
road11391,15.004000,2.951000,14.958000,17.869000
road11394,11.268000,2.990000,10.942000,14.006000
road11396,11.387000,2.958000,11.098000,13.729000
road11397,9.941000,4.540000,10.094000,13.379000
road11399,10.883000,2.393000,10.650000,13.305000
road114,13.930000,9.408000,12.498000,23.818000
road11402,10.685000,2.553000,10.480000,13.012000
road11404,7.011000,5.497000,3.597000,12.020000
road11409,19.804000,8.239000,18.396000,25.829000
road11410,12.681000,8.816000,11.102000,21.668000
road11412,8.351000,3.218000,8.662000,10.893000
road11413,8.566000,8.755000,4.963000,17.311000
road11418,15.031000,3.153000,14.588000,17.930000
road11421,21.739000,6.037000,22.139000,29.418000
road11422,17.643000,5.552000,17.013000,22.370000
road11440,13.015000,4.329000,12.736000,16.047000
road11444,29.059000,8.678000,27.540000,37.510000
road11445,31.525000,4.759000,31.542000,35.780000
road11446,15.921000,11.571000,12.008000,29.095000
road11449,26.711000,5.866000,25.746000,32.195000
road11451,29.023000,11.443000,28.259000,40.493000
road11452,26.955000,7.388000,26.255000,33.103000
road11454,28.495000,6.996000,27.747000,36.330000
road11456,17.320000,3.062000,17.159000,20.213000
road11458,17.454000,2.579000,17.654000,19.551000
road11459,17.599000,2.675000,18.106000,19.190000
road11460,17.599000,2.675000,18.106000,19.190000
road11464,22.598000,7.567000,21.741000,29.766000
road11465,22.403000,9.925000,20.626000,30.383000
road11466,20.493000,7.351000,19.090000,26.872000
road11468,21.600000,6.466000,20.680000,25.934000
road11469,13.586000,10.303000,12.558000,23.292000
road11470,14.993000,3.336000,13.742000,18.813000
road11472,19.981000,6.960000,19.777000,27.015000
road11473,22.560000,7.391000,21.433000,28.134000
road11475,13.482000,2.954000,13.346000,16.169000
road11476,23.093000,7.369000,21.676000,28.947000
road11477,16.805000,9.175000,15.460000,20.674000
road11482,24.178000,7.384000,22.501000,30.707000
road11485,23.739000,7.654000,22.971000,30.581000
road11486,17.828000,7.550000,18.102000,25.684000
road11488,13.081000,5.072000,12.651000,19.164000
road11490,21.009000,5.886000,20.773000,25.268000
road11491,18.025000,7.721000,16.530000,24.358000
road11493,10.971000,6.877000,8.066000,18.469000
road11494,22.677000,8.707000,20.932000,32.383000
road11496,17.789000,7.565000,17.017000,24.770000
road11497,21.869000,8.366000,20.599000,30.971000
road11498,18.720000,9.313000,16.952000,25.845000
road115,8.620000,3.177000,8.745000,11.919000
road1150,14.608000,5.098000,14.240000,18.869000
road11501,16.113000,8.036000,15.113000,23.831000
road11502,19.539000,4.234000,19.660000,23.332000
road11503,17.635000,7.782000,16.707000,25.224000
road11505,18.083000,8.302000,16.822000,26.121000
road11506,14.361000,2.636000,14.739000,16.996000
road11508,16.088000,6.627000,14.968000,20.995000
road11509,18.240000,3.922000,17.797000,21.498000
road1151,14.309000,9.608000,13.302000,24.338000
road11510,15.294000,3.308000,15.134000,18.083000
road11511,17.406000,4.981000,16.960000,21.924000
road11513,16.930000,4.131000,16.344000,20.042000
road11514,18.021000,4.503000,17.624000,20.744000
road11523,19.891000,11.097000,17.207000,27.861000
road11524,20.201000,6.579000,18.449000,27.159000
road11529,16.384000,7.410000,15.767000,22.952000
road11534,17.291000,6.825000,16.437000,23.948000
road11537,20.211000,7.155000,19.497000,24.676000
road11539,21.786000,6.972000,21.054000,27.629000
road11540,8.710000,5.491000,7.052000,14.081000
road11543,25.380000,10.061000,24.611000,33.604000
road11545,18.758000,4.178000,17.776000,23.597000
road11546,26.665000,10.096000,25.470000,35.977000
road11548,17.677000,4.420000,16.860000,21.581000
road11549,24.632000,7.964000,23.904000,33.673000
road11550,14.356000,3.862000,13.321000,18.097000
road11552,18.532000,6.417000,17.641000,22.970000
road11554,24.604000,8.705000,23.210000,32.659000
road11556,9.372000,5.189000,7.556000,15.714000
road11558,9.473000,6.965000,7.014000,15.116000
road11560,15.159000,10.655000,12.408000,26.268000
road11561,17.515000,7.651000,16.144000,23.151000
road11563,23.494000,9.178000,20.511000,36.191000
road11564,26.525000,7.018000,27.083000,32.956000
road11568,22.698000,11.423000,21.924000,34.747000
road11570,29.718000,10.240000,28.280000,40.208000
road11574,16.518000,5.721000,16.697000,20.240000
road11575,22.029000,9.507000,21.003000,31.412000
road11576,16.358000,5.076000,15.863000,21.508000
road11577,30.652000,10.447000,29.227000,41.489000
road11578,7.977000,2.976000,8.526000,10.593000
road1158,23.746000,7.721000,22.391000,31.617000
road11580,22.395000,7.935000,21.379000,29.975000
road11581,17.613000,7.520000,15.207000,22.766000
road11582,17.792000,6.893000,16.666000,24.379000
road11584,7.598000,3.724000,7.014000,11.114000
road11585,13.276000,3.049000,12.381000,16.924000
road11587,13.060000,7.119000,12.354000,15.041000
road11588,13.599000,3.403000,13.431000,16.547000
road11589,14.955000,4.318000,14.571000,17.989000
road1159,11.792000,5.565000,11.246000,15.722000
road11590,19.346000,7.172000,18.200000,25.646000
road11591,12.200000,4.178000,10.997000,15.516000
road11592,18.972000,7.115000,18.995000,26.520000
road11594,12.871000,3.484000,12.608000,17.153000
road11595,17.916000,8.020000,18.832000,22.105000
road11597,9.868000,5.141000,7.940000,15.826000
road11598,18.477000,6.534000,17.410000,22.727000
road11600,16.342000,6.641000,15.780000,22.249000
road11601,12.672000,4.426000,12.810000,16.629000
road11602,15.044000,5.457000,14.845000,18.887000
road11604,19.215000,7.240000,19.156000,25.373000
road11605,12.672000,4.426000,12.810000,16.629000
road11606,28.764000,10.285000,27.235000,38.301000
road11608,18.037000,7.892000,18.822000,25.252000
road11609,17.312000,9.273000,17.661000,26.339000
road1161,24.148000,11.020000,23.574000,34.559000
road11612,14.404000,7.230000,11.429000,20.481000
road11613,14.898000,8.558000,13.523000,22.976000
road11617,11.617000,4.893000,10.876000,15.081000
road11618,13.095000,5.431000,12.383000,17.846000
road11619,14.163000,3.771000,13.781000,17.447000
road1162,26.835000,10.606000,25.208000,38.282000
road11621,11.819000,5.365000,10.154000,13.662000
road11622,9.752000,2.679000,9.536000,12.440000
road11624,9.752000,2.679000,9.536000,12.440000
road11625,9.752000,2.679000,9.536000,12.440000
road11627,17.601000,3.612000,17.312000,20.630000
road11628,14.652000,3.394000,14.628000,17.311000
road11629,17.085000,7.877000,17.915000,27.851000
road11630,14.071000,3.143000,14.998000,16.140000
road11632,14.820000,8.384000,12.037000,27.166000
road11633,14.750000,3.138000,15.077000,16.950000
road11635,17.321000,6.107000,15.757000,23.787000
road11636,23.012000,9.012000,21.969000,31.211000
road11639,19.720000,4.431000,19.252000,23.449000
road1164,27.803000,8.149000,26.532000,35.873000
road11647,21.846000,7.161000,20.546000,28.498000
road1165,23.674000,7.447000,23.219000,30.298000
road11651,20.811000,5.164000,20.518000,25.394000
road1166,7.095000,2.900000,7.205000,9.015000
road11663,18.714000,8.830000,18.569000,27.222000
road11666,19.086000,9.005000,18.981000,27.717000
road11670,19.983000,7.252000,19.461000,26.203000
road11673,11.905000,8.094000,8.958000,20.578000
road1168,14.010000,4.605000,14.219000,17.308000
road11681,17.570000,4.791000,16.891000,21.097000
road11685,17.643000,5.552000,17.013000,22.370000
road11689,11.468000,2.804000,10.931000,13.787000
road11707,14.577000,5.212000,15.892000,17.952000
road11709,28.696000,9.443000,27.429000,37.534000
road11711,22.852000,9.516000,23.183000,32.106000
road11712,28.693000,6.890000,27.967000,36.005000
road11714,26.445000,5.972000,25.670000,31.235000
road11715,27.427000,8.737000,25.357000,32.914000
road11716,27.427000,8.737000,25.357000,32.914000
road11718,17.032000,4.558000,17.418000,20.691000
road11719,16.087000,4.352000,16.584000,19.206000
road11722,17.827000,3.087000,18.349000,19.581000
road11723,17.320000,3.062000,17.159000,20.213000
road11725,22.598000,7.567000,21.741000,29.766000
road11727,14.897000,10.005000,14.079000,25.405000
road11732,16.196000,3.633000,15.219000,19.784000
road11734,17.064000,8.012000,14.553000,20.906000
road11735,14.311000,3.008000,14.490000,16.212000
road11736,12.891000,2.479000,13.173000,15.276000
road11747,10.746000,6.605000,7.742000,19.250000
road11749,18.734000,4.515000,18.240000,21.301000
road1175,16.137000,4.050000,16.241000,19.478000
road11752,21.223000,8.562000,19.910000,28.784000
road11758,14.361000,2.636000,14.739000,16.996000
road11759,14.361000,2.636000,14.739000,16.996000
road11760,15.136000,6.668000,14.407000,19.380000
road11761,25.202000,7.719000,24.296000,32.478000
road11763,25.074000,9.924000,23.114000,33.862000
road11765,23.017000,8.766000,21.313000,32.392000
