CONNECTION ID,# EDGES,EDGE IDS
road734,1,-6012205#1
road735,1,5067436#1
road736,4,-207807962#0,-207807965#0,207807962#0,207807965#0
road737,1,-5067436#1
road738,1,207807962#1
road739,1,207807964
road740,1,207807965#1
road741,1,6012209
road742,6,-20027228,-6012207#0,-6012207#1,20027228,6012207#0,6012207#1
road743,1,-207807962#1
road744,1,6012207#2
road745,1,-207807966#3
road746,6,-207807966#4,-207807966#5,-4839806#0,207807966#4,207807966#5,4839806#0
road747,1,38876077#0
road748,1,4839806#1
road749,6,-100614548#0,-100614548#1,-4839805#0,100614548#0,100614548#1,4839805#0
road750,1,-4839806#1
road751,1,4839805#1
road752,1,-299392149#0
road753,1,299392149#1
road754,1,-76371835#0
road755,2,-76371835#1,76371835#1
road756,1,76371836
road757,8,-100610983,-100611282,-231133185#3,-4839785#2,100610983,100611282,231133185#3,4839785#2
road758,1,-100611282
road759,2,-231133185#1,-4839785#0
road760,1,-76371836
road761,2,231133185#4,4839785#3
road762,4,-100611283,-4839792#4,100611283,4839792#4
road763,1,-4839792#3
road764,1,-50883169
road765,1,100611282
road766,1,4839792#6
road767,1,-195363390#0
road768,10,-195363390#1,-195363390#2,-195363390#3,-50883166#2,-50883166#3,195363390#1,195363390#2,195363390#3,50883166#2,50883166#3
road769,2,195363390#3,50883166#4
road770,8,-170130335,-50883141#0,-50883141#1,-5924484,170130335,50883141#0,50883141#1,5924484
road771,1,-50883153#1
road772,1,170130334#0
road773,1,-170130334#0
road774,4,-170130334#1,-170130334#2,170130334#1,170130334#2
road775,2,-477973597,170130334#3
road776,2,-6235510#1,26304457
road777,1,477973588#1
road778,4,-107807848,-8553220,107807848,8553220
road779,2,-170130334#3,477973597
road780,1,-5924485#4
road781,1,107807848
road782,1,170130334#5
road783,1,-170130334#5
road784,1,-5924483#2
road785,2,-5924487,699132449#1
road786,4,-699132447#0,-699132449#0,699132447#0,699132449#0
road787,1,699132447#1
road788,2,-655775839#0,-7771348#1
road789,4,-655775839#1,-699132447#2,655775839#1,699132447#2
road790,1,-699132447#1
road791,2,5924489,655775839#1
road792,1,649646591
road793,1,649646600
road794,10,-542826053#2,-542826053#3,-542826053#4,-699126505#1,-7771348#0,542826053#2,542826053#3,542826053#4,699126505#1,7771348#0
road795,1,-542826053#2
road796,1,-699126505#0
road797,2,655775839#0,7771348#1
road798,1,-246286778#23
road799,1,-4236973#1
road800,6,-48708077,-542826053#0,-542826053#1,48708077,542826053#0,542826053#1
road801,1,542826053#2
road802,1,-246286778#18
road803,12,-246286778#19,-246286778#20,-246286778#22,-48708062,-48708067,-5926168#3,246286778#19,246286778#20,246286778#22,48708062,48708067,5926168#3
road804,1,-5926168#3
road805,1,246286778#23
road806,1,-246286778#15
road807,4,-246286778#16,-246286778#18,246286778#16,246286778#18
road808,1,246286778#18
road809,12,-246286778#10,-246286778#11,-246286778#13,-246286778#14,-246286778#8,-246286778#9,246286778#10,246286778#11,246286778#13,246286778#14,246286778#8,246286778#9
road810,1,-246286778#7
road811,1,-682173988#7
road812,1,246286778#15
road813,1,-246286778#6
road814,8,-5927108,-5927109#2,-5927109#3,-5927109#4,5927108,5927109#2,5927109#3,5927109#4
road815,1,-5927109#1
road816,1,246286778#7
road817,1,5927109#5
road818,4,-4369522#3,-5931080#1,4369522#3,5931080#1
road819,1,-4369522#3
road820,1,-5927109#5
road821,1,-5931080#0
road822,1,4369522#4
road823,1,-5931077#1
road824,4,-5931077#2,-5931078,5931077#2,5931078
road825,1,5931078
road826,1,-5929929#1
road827,10,-5930715#0,-5930715#1,-5930715#2,-5931078,-5931079,5930715#0,5930715#1,5930715#2,5931078,5931079
road828,1,-5931078
road829,2,372711363,5930329#0
road830,2,5930715#2,5931079
road831,15,-250466878#0,-250466878#2,-25816466#2,-40228305#0,-40228305#1,-5929929#0,-628156322#0,250466878#0,250466878#2,25816466#2,40228305#0,40228305#1,5929929#0,5931074,628156322#0
road832,1,-250466878#0
road833,1,-25816466#2
road834,2,-25816469#1,25816466#2
road835,2,5929929#1,5931074
road836,1,628156322#1
road837,2,-25816466#1,-673385589
road838,2,-25816466#2,25816466#2
road839,1,-40228267#1
road840,1,25816466#2
road841,1,84843113
road842,8,-228283826#0,-4158221#0,-4158221#1,-4158221#2,228283826#0,4158221#0,4158221#1,4158221#2
road843,2,228283826#1,4158221#3
road844,1,-373842483#2
road845,2,-4158224#1,4158224#1
road846,2,-4158224#1,373842483#2
road847,1,-7985963#2
road848,1,4158224#2
road849,1,-14038142
road850,1,-373842483#0
road851,4,-373842483#1,-373842483#2,373842483#1,373842483#2
road852,1,373842483#2
road853,3,-7985980#3,618395008,7985980#3
road854,2,-7985980#3,4640999#2
road855,1,373842483#0
road856,1,618395008
road857,20,-19880973#3,-19880973#4,-19880973#6,-25815918,-4640999#2,-7986035#0,-7986035#1,19880973#3,19880973#4,19880973#6,25815918,385155416#0,385155416#1,385155430,385155445#0,385155445#1,385155457#1,4640999#2,7986035#0,7986035#1
road858,2,-19880973#3,385155416#1
road859,1,-4640999#2
road860,1,-7985980#3
road861,1,7985980#3
road862,1,7986035#1
road863,8,-19880973#3,19880973#3,385155416#1,385155420,385155423,385155428,385155437,385155441
road864,2,-19880973#3,-25815917#0
road865,1,19880973#3
road866,1,385155437
road867,11,-25815920#0,-25815920#1,106823565,25815920#0,25815920#1,385155418#0,385155418#1,385155419,385155426,385155433,385155437
road868,2,-25815923,-40225891
road869,1,385155454
road870,2,-25815921#0,-268413186#4
road871,12,-25815921#1,-25815921#2,-25815921#3,-25815922#0,-25815923,-51689093,25815921#1,25815921#2,25815921#3,25815922#0,25815923,51689093
road872,2,25815923,40225891
road873,1,40333087
road874,6,-40333086#0,-40333086#3,-40333086#4,40333086#0,40333086#3,40333086#4
road875,1,-40333087
road876,1,40333086#4
road877,14,-195008367#0,-195008367#1,-26199560#0,-26199560#1,-37308933#4,-37308933#5,-40333086#5,195008367#0,195008367#1,26199560#0,26199560#1,37308933#4,37308933#5,40333086#5
road878,1,-37308933#4
road879,1,-40333086#4
road880,1,195008367#1
road881,1,26199560#1
road882,1,-22925712#1
road883,1,-26199560#1
road884,1,-32046005#0
road885,6,-32046005#1,-32046005#2,-32046005#3,32046005#1,32046005#2,32046005#3
road886,1,26199560#3
road887,8,-172855923#0,-172855923#1,-22925709#0,-22925709#1,172855923#0,172855923#1,22925709#0,22925709#1
road888,2,-26785810#0,26785810#0
road889,1,-26785810#0
road890,1,26785810#1
road891,8,-25913823#0,-26709645#1,-26709645#2,-26709645#3,25913823#0,26709645#1,26709645#2,26709645#3
road892,1,-26709645#0
road893,1,25913823#0
road894,1,26709645#4
road895,1,26785810#0
road896,12,-22760646#2,-694352949,107190663,139291982#0,139291982#1,224188120#0,224188120#1,224188123#1,224188581#0,22760646#2,694352948,694352949
road897,2,-22760646#2,220412585#0
road898,1,139291982#3
road899,2,26781036#0,26781036#1
road900,1,26781036#1
road901,1,-161652141#14
road902,4,-161652141#15,-9344819#1,161652141#15,9344819#1
road903,1,-9344819#1
road904,1,161652141#16
road905,1,-156159285#3
road906,1,156159285#4
road907,1,26839390
road908,1,-156159285#2
road909,1,-8256233#1
road910,4,-8256233#2,-8256233#3,8256233#2,8256233#3
road911,1,156159285#3
road912,1,8256233#4
road913,1,-8096701#3
road914,8,-8096701#4,-8096701#5,-8096707#1,-8096707#2,8096701#4,8096701#5,8096707#1,8096707#2
road915,1,-8096707#0
road916,1,-8256233#4
road917,1,8096701#6
road918,1,8096707#3
road919,1,-22813912
road920,2,-500008415,500008415
road921,1,8096707#0
road922,1,-17513374#0
road923,2,-17513374#1,17513374#1
road924,1,-673447481#2
road925,1,166366047
road926,8,-26838535,-673447481#0,-673447481#1,26838535,4680890,673447481#0,673447481#1,687471330#0
road927,1,26838535
road928,1,673447481#2
road929,1,687471330#0
road930,1,687471330#1
road931,1,687471330#2
road932,10,-206996918#0,-206996918#1,-206996918#2,-648541446#0,-648541446#1,206996918#0,206996918#1,206996918#2,648541446#0,648541446#1
road933,1,-207107599#5
road934,1,648541446#2
road935,2,286754719,43892837#0
road936,1,35468477#0
road937,1,43892837#1
road938,6,35468477#1,43573215#3,43573215#4,43573215#6,8347025,8347028#0
road939,1,43573215#6
road940,1,8347025
road941,1,8347028#0
road942,3,-36776003#0,36776003#0,8347025
road943,1,36776003#0
road944,1,584351058
road945,1,7744564
road946,1,8347025
road947,1,-4607833
road948,1,-500005090#1
road949,1,-7744564
road950,1,637034136#0
road951,1,-4607884
road952,1,4607837#1
road953,1,679330695#0
road954,1,-4607885#0
road955,6,-4607885#1,4607885#1,679330694#0,679330695#0,679330695#2,679330697
road956,1,679330694#1
road957,1,-637034137#0
road958,10,-637034137#1,-637034137#2,-75687499#2,-75687499#3,330341#1,637034137#1,637034137#2,679330694#1,75687499#2,75687499#3
road959,1,197476980#0
road960,1,330341#1
road961,1,-197476980#0
road962,12,-197476980#2,-197476980#3,-197476980#4,-197476980#5,-234295188#0,-4607886,197476980#2,197476980#3,197476980#4,197476980#5,234295188#0,4607886
road963,1,-4607838
road964,1,234295188#1
road965,22,-160532844#0,-160532844#1,-160532844#2,-160532844#3,-166482547#1,-166482547#2,-234295188#2,-234295188#3,-4390227#0,-4390227#1,-4390227#2,160532844#0,160532844#1,160532844#2,160532844#3,166482547#1,166482547#2,234295188#2,234295188#3,4390227#0,4390227#1,4390227#2
road966,1,-166482547#0
road967,1,-234295188#1
road968,1,160532844#3
road969,1,4390227#3
road970,1,-160532844#3
road971,12,-160532844#4,-160532844#5,-160532844#6,-251642741#1,-562623113#0,-562623113#1,160532844#4,160532844#5,160532844#6,251642741#1,562623113#0,562623113#1
road972,2,-251642741#1,-41518094#5
road973,1,-562623113#0
road974,1,2509158#0
road975,6,-251642741#0,-251642742#2,-41518094#4,251642741#0,251642742#2,41518094#4
road976,1,-251642742#2
road977,1,-41518094#3
road978,2,251642741#1,41518094#5
road979,14,-228015712#0,-228015712#1,-330437#1,-41518094#1,-41518094#2,-609061152#0,228015712#0,228015712#1,330437#1,41518094#1,41518094#2,609061151#0,609061151#1,609061152#0
road980,3,-330437#0,-41518094#0,609061151#1
road981,1,228015712#1
road982,1,41518094#3
road983,1,609061152#1
road984,18,-609058172#0,-670636345,201758516,201758599,201759853#0,201759853#1,201759853#2,201762123,205586178#0,205586178#1,205586178#2,2428140#4,609058172#0,609061150,650317756#0,650317756#1,650317761,670636345
road985,1,-609061152#1
road986,1,2498957#0
road987,1,4390217#0
road988,1,496742426
road989,1,609058172#0
road990,1,101417332
road991,1,496742426
road992,1,496742428
road993,12,-154540879#0,-154540879#1,-154540881#0,-154540881#1,-154540881#2,-154540885,154540879#0,154540879#1,154540881#0,154540881#1,154540881#2,154540885
road994,2,-154540885,154540881#3
road995,1,-154540890
road996,1,154540870#0
road997,1,154540879#2
road998,1,-154540879#2
road999,16,-154540879#3,-2514019#2,-2514020#0,-2514020#1,-2514020#2,-2514020#4,-34083185#0,-34083185#1,154540879#3,2514019#2,2514020#0,2514020#1,2514020#2,2514020#4,34083185#0,34083185#1
road1000,1,-2483868#2
road1001,2,-2499055,34083185#1
road1002,1,-2514019#0
road1003,3,2483868#2,2514020#4,67386011#0
road1004,3,-2483868#2,-2514020#4,-67386011#0
road1005,6,-2483868#3,-2483868#4,-2483868#5,2483868#3,2483868#4,2483868#5
road1006,2,2483868#6,67386011#0
road1007,3,-2417071#3,-458181878#1,458181878#2
road1008,4,-458181878#1,-458181878#2,458181878#1,458181878#2
road1009,1,2417071#3
road1010,3,-18122224#5,2499080#0,2499081#1
road1011,1,-18122230#2
road1012,6,-18122230#3,-2499080#0,-35209032,18122230#3,2499080#0,35209032
road1013,1,-207807963#3
road1014,2,-2499081#0,18122230#4
road1015,1,5067436#0
road1016,1,-207807963#2
road1017,4,-207807963#3,-22812251,207807963#3,22812251
road1018,1,207807963#3
road1019,1,-5067434#7
road1020,2,-5067434#8,5067434#8
road1021,1,-5067437
road1022,1,-76845891
road1023,1,27115356
road1024,1,5067434#10
road1025,5,-207807964,-5067434#7,207807964,4839584,5067434#7
road1026,1,-207807964
road1027,1,-5067434#6
road1028,1,4839584
road1029,1,5067434#7
road1030,4,-5067434#3,-5067434#5,5067434#3,5067434#5
road1031,1,-5067434#3
road1032,1,-6012207#2
road1033,1,5067434#6
road1034,21,-227392484#0,-227558478,-227559184#0,-331680#1,-331680#2,-38876077#1,-5067434#0,-5067434#1,-5067434#2,227392484#0,227558477#0,227558477#1,227558478,227559184#0,238183056,331680#1,331680#2,38876077#1,5067434#0,5067434#1,5067434#2
road1035,1,-38876077#0
road1036,1,227392484#1
road1037,1,5067434#3
road1038,5,-227558614,-383210219#0,227558614,238183056,383210219#0
road1039,1,238183056
road1040,1,383210219#1
road1041,1,4839680#0
road1042,8,-299392149#0,-383210220#1,-38875969#0,-4839680#1,299392149#0,383210220#1,38875969#0,4839680#1
road1043,1,-383210220#0
road1044,1,-4839680#0
road1045,1,299392149#0
road1046,1,38875969#0
road1047,1,-38875969#0
road1048,1,38875969#0
road1049,8,-173296855#0,-38875966,-38875967#0,-38875969#1,173296855#0,38875966,38875967#0,38875969#1
road1050,2,-173296857,173296855#0
road1051,2,-231133185#4,-4839785#3
road1052,1,-38875969#0
road1053,1,38875967#1
road1054,6,-173296855#0,-173296856,-5943459#3,173296855#0,173296856,5943459#3
road1055,2,-173296855#0,173296857
road1056,1,-4839792#6
road1057,2,-5943459#1,173296855#3
road1058,16,-173296855#3,-173296855#4,-195363389,-195363390#4,-38875965#0,-50883190,-5943459#0,-5943459#1,173296855#3,173296855#4,195363389,195363390#4,38875965#0,50883190,5943459#0,5943459#1
road1059,2,-173296855#3,5943459#1
road1060,2,-195363390#3,-50883166#4
road1061,1,-649646597#1
road1062,1,38875965#1
road1063,6,-649646597#0,-649646597#1,-662235416#6,649646597#0,649646597#1,662235416#6
road1064,1,-662235416#5
road1065,1,5884901
road1066,1,649646597#1
road1067,1,-477973588#1
road1068,8,-477973588#2,-662235416#0,-662235416#3,-662235416#4,477973588#2,662235416#0,662235416#3,662235416#4
road1069,1,-662235416#0
road1070,1,662235416#5
road1071,1,-107807848
road1072,8,-50883117,-655775839#8,-655775839#9,-662235416#0,50883117,655775839#8,655775839#9,662235416#0
road1073,1,-655775839#8
road1074,2,655775839#12,662235420#0
road1075,1,662235416#0
road1076,18,-22701192,-48708033#2,-655775839#5,-655775839#6,-655775839#7,-699132449#1,-8297002#0,-8297002#1,-8297002#2,22701192,48708033#2,655775839#5,655775839#6,655775839#7,699132449#1,8297002#0,8297002#1,8297002#2
road1077,1,-48708033#2
road1078,2,-699132449#1,5924487
road1079,1,655775839#8
road1080,1,8297002#3
road1081,1,-48708033#0
road1082,6,-48708033#1,-48708082,-655775839#3,48708033#1,48708082,655775839#3
road1083,2,-5924489,-655775839#1
road1084,1,48708033#2
road1085,2,-25924539,-8173118#0
road1086,2,-99954119#0,8173118#0
road1087,1,8297003#1
road1088,8,-4236973#0,-616639997#0,-616639997#1,-8173118#0,4236973#0,616639997#0,616639997#1,8173118#0
road1089,2,25924539,8173118#0
road1090,1,4236973#1
road1091,1,-25899873#3
road1092,1,-5926168#1
road1093,2,-5926168#3,5926168#3
road1094,1,5926168#3
road1095,1,5926476#0
road1096,1,-5926476#0
road1097,6,-5926476#1,-5926478,-5926479,5926476#1,5926478,5926479
road1098,2,-5926476#2,5926476#1
road1099,1,-76374566
road1100,1,5926476#3
road1101,12,-5926476#3,-5927109#0,-5927109#1,-682173988#4,-682173988#6,5926476#3,5927109#0,5927109#1,5929590#0,5929590#1,682173988#4,682173988#6
road1102,1,-5926476#3
road1103,1,-682173988#3
road1104,1,5927109#1
road1105,2,5929590#1,76374567
road1106,1,682173988#7
road1107,5,-4369521#0,-5929591#4,4369521#0,5929590#1,5929591#4
road1108,1,-5929591#1
road1109,1,-76374567
road1110,2,4369520#0,4369521#0
road1111,2,-4369520#0,-4369521#0
road1112,6,-4369520#1,-4369522#2,-4369522#3,4369520#1,4369522#2,4369522#3
road1113,2,-4369522#1,4369521#1
road1114,1,4369522#3
road1115,4,-321477548#1,-321477548#2,321477548#1,321477548#2
road1116,1,-321477548#1
road1117,2,321477548#4,5929935#0
road1118,4,-321477548#1,-5930329#0,321477548#1,5930329#0
road1119,2,-372711363,-5930329#0
road1120,1,321477548#1
road1121,1,5929933
road1122,1,5930329#0
road1123,6,-40228267#0,-40228267#1,-628156322#2,40228267#0,40228267#1,628156322#2
road1124,1,-628156322#1
road1125,1,40228267#1
road1126,1,628156322#2
road1127,1,-373842482#4
road1128,1,-84843113
road1129,2,14037449#0,373842482#5
road1130,9,-25816464,-373842482#0,-373842482#2,-373842482#3,25815931#6,25816464,373842482#0,373842482#2,373842482#3
road1131,2,-373842482#0,25815936#0
road1132,1,373842482#4
road1133,2,-25815936#0,373842482#0
road1134,8,-25815936#1,-302294403,-373842483#3,-4158224#0,25815936#1,302294403,373842483#3,4158224#0
road1135,1,-25815938
road1136,2,-373842483#2,4158224#1
road1137,1,4640999#0
road1138,2,-10789765#3,14037875#0
road1139,8,-10789765#4,-14037798#1,-14037798#2,-4640999#1,10789765#4,14037798#1,14037798#2,4640999#1
road1140,1,-4640999#0
road1141,1,14038142
road1142,1,4640999#2
road1143,3,-10789765#2,-14037946,14038046
road1144,3,-14037875#0,-4640999#2,10789765#3
road1145,6,-14037875#1,-14037875#2,-14037875#3,14037875#1,14037875#2,14037875#3
road1146,1,14037875#3
road1147,1,-14037875#3
road1148,11,-7986035#1,-7986035#3,385155415#0,385155415#1,385155424#1,385155427,385155451,385155457#0,385155457#1,7986035#1,7986035#3
road1149,2,-7986035#1,385155457#1
road1150,1,7986035#4
road1151,1,-268413177#2
road1152,2,10812135#0,268413177#3
road1153,5,385155421,385155425,385155429#0,385155431,385155432
road1154,1,385155424#0
road1155,16,-106811022,-268413177#4,-268413177#5,-268413177#6,-268413177#8,-385155422,106811022,268413177#4,268413177#5,268413177#6,268413177#8,385155417#0,385155417#1,385155417#2,385155422,385155454
road1156,3,-10812135#0,-268413177#3,385155425
road1157,1,10812135#0
road1158,1,268413177#8
road1159,1,-235056737#4
road1160,10,-235056737#5,-25815921#0,-268413186#0,-268413186#1,-268413186#3,235056737#5,25815921#0,268413186#0,268413186#1,268413186#3
road1161,1,-268413177#8
road1162,2,25815921#0,268413186#4
road1163,12,-172968758#0,-172968758#1,-195008367#2,-195008367#4,-597542454,-597542455,172968758#0,172968758#1,195008367#2,195008367#4,597542454,597542455
road1164,1,-195008367#1
road1165,1,195008367#5
road1166,1,32046005#0
road1167,2,-8378247#3,8378247#3
road1168,1,8378247#3
road1169,4,-26785806#2,-40253011,26785806#2,40253011
road1170,1,26785806#2
road1171,2,-25913823#0,25913823#0
road1172,1,-25913823#0
road1173,1,-26785810#1
road1174,1,25913823#0
road1175,1,-26709645#4
road1176,4,-8407161#0,8407161#0,9195642#0,9195642#1
road1177,1,8407161#0
road1178,1,9195642#1
road1179,6,-26801532#1,-26801532#2,26801532#1,26801532#2,9195642#1,9195642#2
road1180,1,122056180
road1181,1,235283104
road1182,1,224187706#0
road1183,1,224187706#1
road1184,1,9195645
road1185,8,-82124337,-82124997#0,-82124997#1,-82124997#2,82124337,82124997#0,82124997#1,82124997#2
road1186,1,82124997#3
road1187,1,-161652141#10
road1188,12,-161652141#11,-161652141#13,-82123817,-82124997#4,-82124997#5,-8256233#0,161652141#11,161652141#13,82123817,82124997#4,82124997#5,8256233#0
road1189,1,-82124997#3
road1190,1,161652141#14
road1191,1,8256233#1
road1192,1,-156159285#0
road1193,8,-156159285#1,-26839389,-8096707#4,-8096707#5,156159285#1,26839389,8096707#4,8096707#5
road1194,1,-8096707#3
road1195,1,156159285#2
road1196,2,-8096701#6,8096701#6
road1197,1,-8096701#6
road1198,1,8096701#7
road1199,1,-132318682#8
road1200,8,-26839385,-26839386#0,-542827483#1,-8096701#7,26839385,26839386#0,542827483#1,8096701#7
road1201,1,-542827483#1
road1202,1,-8096701#7
road1203,1,22813912
road1204,1,26839386#1
road1205,4,-132318682#6,-132318682#7,132318682#6,132318682#7
