CONNECTION ID,# EDGES,EDGE IDS
road2553,1,44035168#8
road2554,1,49846076#8
road2555,6,-49846076#10,-49846076#9,215795047#8,215795047#9,49846076#10,49846076#9
road2556,1,-49846076#8
road2557,1,215795047#10
road2558,1,49846076#11
road2559,1,-49846076#11
road2560,4,-49846076#12,-49846076#13,49846076#12,49846076#13
road2561,1,49846076#14
road2562,1,-49846076#14
road2563,1,49846076#14
road2564,6,-11176415#0,-49846076#14,-49846076#15,11176415#0,49846076#14,49846076#15
road2565,1,-49846076#14
road2566,1,11176415#0
road2567,1,49846076#15
road2568,5,-49846076#15,-67564892,11179420#1,49846076#15,67564892
road2569,1,-49846076#15
road2570,2,49846076#15,67564892
road2571,3,-49846076#15,-67564892,11179420#1
road2572,6,-80776632#6,-80776637,11179420#0,11179420#1,80776632#6,80776637
road2573,1,-80776632#6
road2574,1,80776637
road2575,6,-11192348#4,-423220347#2,-73538114#0,11192348#4,423220347#2,73538114#0
road2576,1,-11192348#4
road2577,1,-423220347#2
road2578,1,-80776637
road2579,1,73538114#1
road2580,14,-210328288#0,-210328296#0,-210328296#1,-213546060#0,-213546060#1,-73538114#1,-73538114#2,210328288#0,210328296#0,210328296#1,213546060#0,213546060#1,73538114#1,73538114#2
road2581,1,-215885166
road2582,1,-73538114#1
road2583,1,210328288#1
road2584,1,213546064#0
road2585,6,-11179939#0,-210328288#1,-213546019#0,11179939#0,210328288#1,213546019#0
road2586,1,-210328288#1
road2587,1,11179939#0
road2588,1,213546019#1
road2589,8,-11203462#1,-11203462#2,-213546019#1,-213546019#2,11203462#1,11203462#2,213546019#1,213546019#2
road2590,1,-11203462#1
road2591,1,-213546019#1
road2592,1,11203462#2
road2593,1,213546019#2
road2594,2,-11181964#0,11181964#0
road2595,1,-213546019#2
road2596,1,11181964#0
road2597,1,213546019#3
road2598,1,-213546019#3
road2599,7,-213546019#4,-213546019#5,127588557#2,213546019#4,213546019#5,215795049#0,215795049#1
road2600,1,213546019#6
road2601,1,215795049#1
road2602,6,-11190859,-210585130,-213546019#7,11190859,210585130,213546019#7
road2603,1,-213546019#6
road2604,1,210585127
road2605,1,213546019#8
road2606,6,-127588489#0,-127588489#1,127588474#1,127588489#0,127588489#1,216298907#0
road2607,1,-213546019#8
road2608,2,11197150,216298907#1
road2609,1,127588489#2
road2610,1,-11179545
road2611,4,-127588489#2,-210585119,127588489#2,210585119
road2612,1,-127588489#2
road2613,1,127588489#3
road2614,1,210585120#0
road2615,1,-127588489#3
road2616,1,127588487#0
road2617,1,-127588487#0
road2618,1,127588487#1
road2619,1,73540480#0
road2620,1,-127588487#1
road2621,1,11201375
road2622,1,73538104
road2623,1,-73538104
road2624,4,-210272791,-216584569#1,210272791,216584569#1
road2625,1,-210272791
road2626,1,-216584569#0
road2627,1,216584569#2
road2628,1,-210272773#0
road2629,6,-210272773#1,-210272790,-210272791,210272773#1,210272790,210272791
road2630,1,-210272790
road2631,1,210272773#2
road2632,1,210272791
road2633,6,-210272792,-210272793,-74098637#2,210272792,210272793,74098637#2
road2634,1,-210272793
road2635,1,-74098637#1
road2636,1,210272790
road2637,1,74098637#3
road2638,1,-210272786
road2639,1,210272793
road2640,1,-210272786
road2641,1,210272786
road2642,1,-11201737
road2643,2,-210272783,210272783
road2644,1,210272786
road2645,2,-11201737,11201737
road2646,1,-73531025#1
road2647,1,11201737
road2648,1,73531025#2
road2649,1,-11189043#0
road2650,2,-11189043#1,11189043#1
road2651,1,11189043#2
road2652,1,-210272781#1
road2653,1,-210272781#0
road2654,2,-548635978#1,548635978#1
road2655,1,-548635978#1
road2656,1,210272781#1
road2657,1,548635978#2
road2658,1,-210272781#0
road2659,1,210272781#0
road2660,1,-80742716#0
road2661,2,-80742716#1,80742716#1
road2662,1,210272781#0
road2663,1,80742716#2
road2664,4,-11201732#0,11201732#0,80742674#2,80742674#3
road2665,1,11201732#1
road2666,1,80742674#4
road2667,1,-11201732#1
road2668,5,-11201732#2,11201732#2,80742726#2,80742726#3,80742726#4
road2669,1,213546047#0
road2670,2,392395501,44035329
road2671,2,531491270,80742726#5
road2672,1,-213546047#0
road2673,6,-213546047#1,-213546047#2,-215671206#0,213546047#1,213546047#2,215671206#0
road2674,1,215671206#1
road2675,1,-215671206#1
road2676,2,-215671206#2,215671206#2
road2677,1,215671206#3
road2678,1,-215671206#3
road2679,7,-215671206#4,-215671206#5,213546046#3,215671206#4,215671206#5,74098641#2,74098641#3
road2680,1,74098641#4
road2681,8,-213546030#0,-213546030#1,-67596638,213546030#0,213546030#1,213546046#1,213546046#2,67596638
road2682,1,-67596637#3
road2683,1,213546030#2
road2684,1,213546046#2
road2685,11,11181663#3,11181663#4,11181663#5,11181663#6,11181663#7,11181663#8,213546046#0,44035168#1,44035168#2,44035168#3,44035168#4
road2686,1,213546046#1
road2687,1,44035168#5
road2688,6,-47026383#0,11181663#0,11181663#1,215795047#5,215795047#6,47026383#0
road2689,1,11181663#2
road2690,1,215795047#7
road2691,1,47026383#1
road2692,1,-47026383#1
road2693,12,-47026383#2,-47026383#3,-47026383#4,-47026383#5,-47026383#6,-47026383#7,47026383#2,47026383#3,47026383#4,47026383#5,47026383#6,47026383#7
road2694,1,47026383#8
road2695,6,-215795044#0,-215795044#1,-215795044#2,215795044#0,215795044#1,215795044#2
road2696,1,-47026383#8
road2697,1,215885158#0
road2698,8,-11176415#0,-11176415#1,-215885158#0,-215885158#1,11176415#0,11176415#1,215885158#0,215885158#1
road2699,1,-11176415#0
road2700,1,-215885158#0
road2701,1,11176415#1
road2702,1,215885158#1
road2703,1,-215885158#1
road2704,6,-215885158#2,-215885158#3,-215885158#4,215885158#2,215885158#3,215885158#4
road2705,1,215885158#4
road2706,1,-215885158#4
road2707,6,-215885158#5,-80776632#5,-80776632#6,215885158#5,80776632#5,80776632#6
road2708,1,-80776632#5
road2709,1,215885158#5
road2710,1,80776632#6
road2711,8,-11192348#3,-11192348#4,-215885158#5,-215885158#6,11192348#3,11192348#4,215885158#5,215885158#6
road2712,1,-11192348#3
road2713,1,-215885158#5
road2714,1,11192348#4
road2715,1,215885158#6
road2716,4,-213546064#0,-215885158#6,213546064#0,215885158#6
road2717,1,-213546064#0
road2718,1,-215885158#6
road2719,1,213546064#1
road2720,1,215885158#7
road2721,1,-215885158#7
road2722,1,215885158#7
road2723,1,-11203462#2
road2724,4,-215885158#7,-215885158#8,215885158#7,215885158#8
road2725,1,-215885158#7
road2726,1,213546036
road2727,1,215885158#8
road2728,1,-215885158#8
road2729,1,215885158#8
road2730,4,-215885158#8,215795049#1,215795049#2,215885158#8
road2731,1,-215885158#8
road2732,1,215795049#2
road2733,2,-11181664#0,11181664#0
road2734,1,11181664#1
road2735,1,11188446
road2736,1,127588474#0
road2737,1,-11181664#1
road2738,1,-210585120#0
road2739,4,-210585120#1,-210585141,210585120#1,210585141
road2740,1,210585110
road2741,1,-210328289#6
road2742,2,-216584569#2,216584569#2
road2743,1,-216584569#2
road2744,1,-210272773#2
road2745,4,-210272773#3,-215591412,210272773#3,215591412
road2746,1,-210328289#5
road2747,1,210328289#6
road2748,1,215591412
road2749,1,-210328289#2
road2750,10,-210328289#3,-210328289#4,-74098637#4,-74098637#5,-83977850#0,210328289#3,210328289#4,74098637#4,74098637#5,83977850#0
road2751,1,-74098637#3
road2752,1,210328289#5
road2753,1,83977850#1
road2754,1,-210328289#2
road2755,1,210328289#2
road2756,1,-210328289#2
road2757,1,210328289#2
road2758,1,-210328289#1
road2759,1,11171001#0
road2760,1,210328289#2
road2761,6,-210328289#0,-73531025#0,-85476408#4,210328289#0,73531025#0,85476408#4
road2762,1,-85476408#3
road2763,1,148640697#0
road2764,1,210328289#1
road2765,1,73531025#1
road2766,1,-85476408#3
road2767,1,85476408#3
road2768,1,-85476408#2
road2769,1,11194168
road2770,1,85476408#3
road2771,4,-11189043#2,-85476408#1,11189043#2,85476408#1
road2772,1,-11189043#2
road2773,1,-85476408#1
road2774,1,85476408#2
road2775,1,-157551333#1
road2776,6,-157551333#2,-85476408#0,-85476408#1,157551333#2,85476408#0,85476408#1
road2777,1,548635977#0
road2778,1,85476408#1
road2779,1,-157551333#0
road2780,1,11195715
road2781,1,157551333#1
road2782,1,-157551382#1
road2783,1,-49846078#1
road2784,1,-548635978#2
road2785,1,157551333#0
road2786,1,-49846078#1
road2787,1,49846078#1
road2788,6,-47025725#0,-49846078#0,-80742716#3,47025725#0,49846078#0,80742716#3
road2789,1,-80742716#2
road2790,1,47025725#1
road2791,1,49846078#1
road2792,1,80590370#0
road2793,1,-47025725#1
road2794,1,47025725#1
road2795,6,-213546020#0,-47025725#2,213546020#0,47025725#2,49847455#0,49847455#1
road2796,1,-47025725#1
road2797,1,213546020#1
road2798,1,49847456#0
road2799,1,-135787519#1
road2800,7,-213546020#1,-213546020#2,209116835#5,213546020#1,213546020#2,80742726#0,80742726#1
road2801,1,-213546020#1
road2802,2,392395501,44035329
road2803,2,44035252,80742726#1
road2804,8,-135787519#0,-423215360,-556550801,11196739#2,135787519#0,423215360,556550798#0,556550801
road2805,1,135787519#1
road2806,1,556550798#0
road2807,1,-556550800#1
road2808,8,11196739#0,11196739#1,11196739#2,556550794,556550796,556550798#0,556550798#1,556550798#2
road2809,1,11196739#2
road2810,7,-556550800#0,11192207#0,11192207#1,556550800#0,74098641#4,74098641#5,74098641#6
road2811,1,11192207#1
road2812,1,556550800#1
road2813,1,74098641#7
road2814,10,-11203589,-67596637#0,-67596637#1,-67596637#2,11192207#1,11192207#2,11203589,67596637#0,67596637#1,67596637#2
road2815,1,11192207#2
road2816,1,67596637#3
road2817,12,11192207#3,210328290#0,210328290#1,210328290#2,210328290#3,210328290#4,210328290#5,210328290#6,44035168#0,44035168#1,548603143#7,548603143#8
road2818,1,210328290#7
road2819,1,44035168#1
road2820,1,-80664630#7
road2821,6,-80664630#8,210328290#8,210328290#9,215795047#2,215795047#3,80664630#8
road2822,1,215795047#4
road2823,1,-80664630#4
road2824,4,-80664630#5,-80664630#6,80664630#5,80664630#6
road2825,1,80664630#7
road2826,2,-11196509#6,11196509#6
road2827,1,-11196509#6
road2828,1,-80664630#3
road2829,1,80664630#4
road2830,8,-11176415#1,-210585088,-80664630#1,-80664630#2,11176415#1,210585088,80664630#1,80664630#2
road2831,1,-11176415#1
road2832,1,-80664630#1
road2833,1,210585088
road2834,1,80664630#3
road2835,1,-80664630#1
road2836,1,80664630#1
road2837,8,-80664630#0,-80776632#2,-80776632#3,-80776632#4,80664630#0,80776632#2,80776632#3,80776632#4
road2838,1,-80664630#0
road2839,1,-80776632#1
road2840,1,80664630#1
road2841,1,80776632#5
road2842,4,-11192348#2,-11192348#3,11192348#2,11192348#3
road2843,1,-11192348#2
road2844,1,-47026382
road2845,1,11192348#3
road2846,1,80664630#0
road2847,1,-213546064#1
road2848,1,210328297#0
road2849,1,47026382
road2850,1,75248722
road2851,1,-75248722
road2852,1,75248722
road2853,4,-210585021,-75248722,210585021,75248722
road2854,1,-213546036
road2855,1,-75248722
road2856,1,210585023
road2857,1,215795049#2
road2858,1,215795050
road2859,4,210584974,44075464#1,44075464#2,67561689
road2860,1,44075464#2
road2861,1,67561688#0
road2862,1,-11188446
road2863,1,-210585110
road2864,8,-210585122#0,-210585122#1,-210585123#0,-67561688#1,210585122#0,210585122#1,210585123#0,67561688#1
road2865,1,-67561688#0
road2866,1,11190896
road2867,2,210585123#0,67561688#1
road2868,1,-11190896
road2869,2,-11175992,11175992
road2870,1,11192210
road2871,1,210585148#0
road2872,1,-11192210
road2873,1,210584971
road2874,1,-210584971
road2875,1,210584971
road2876,1,-210584971
road2877,1,-215591412
road2878,1,210272768
road2879,4,-215958380#1,-77088125#0,215958380#1,77088125#0
road2880,1,-215958380#1
road2881,1,-83977850#1
road2882,1,77088125#1
road2883,1,-215958380#1
road2884,1,215958380#1
road2885,2,-11171001#0,11171001#0
road2886,2,-11171001#0,-215958380#0
road2887,1,11171001#1
road2888,1,215958380#1
road2889,2,-11171001#0,11171001#0
road2890,1,-11171001#0
road2891,1,-208933870
road2892,2,11171001#0,215958380#0
road2893,6,-208933870,-77087849#1,148640697#1,208933870,77087849#1,85476410#0
road2894,1,-77087849#1
road2895,1,148640702#0
road2896,1,208933870
road2897,1,85476410#1
road2898,1,-77087849#0
road2899,1,77087849#1
road2900,6,-11194168,-77087849#0,-77087852,11194168,77087849#0,77087852
road2901,1,-11194168
road2902,1,-215795028
road2903,1,210272743
road2904,1,77087849#0
road2905,1,-215795028
road2906,1,215795028
road2907,6,-215671201#1,-215795028,-548635977#1,215671201#1,215795028,548635977#1
road2908,1,-215671201#1
road2909,1,-548635977#0
road2910,1,215795028
road2911,1,548635977#2
road2912,1,-11195715
road2913,1,-215671201#0
road2914,1,210272747
road2915,1,215671201#1
road2916,1,-11202419
road2917,1,-157551382#0
road2918,1,157551382#1
road2919,1,215671201#0
road2920,1,-11202419
road2921,1,11202419
road2922,4,-11202419,-80590370#1,11202419,80590370#1
road2923,1,-80590370#0
road2924,1,11202419
road2925,1,80590370#2
road2926,2,47025702,49847456#1
road2927,2,47025702,49847456#1
road2928,3,209116835#4,49841575,531491269
road2929,2,209116835#4,44035252
road2930,1,47025702
road2931,1,531491269
road2932,2,209116835#3,209116835#4
road2933,1,209116835#4
road2934,2,74098641#7,74098641#8
road2935,1,74098641#9
road2936,6,548603143#1,548603143#2,548603143#3,548603143#4,548603143#5,548603143#6
road2937,1,548603143#7
road2938,1,215795047#1
road2939,1,-11196509#3
road2940,4,-11196509#4,-11196509#5,11196509#4,11196509#5
road2941,1,11196509#6
road2942,6,-11198919#0,-210585066#0,-210585088,11198919#0,210585066#0,210585088
road2943,1,-210585088
road2944,1,11198919#0
road2945,1,210585066#1
road2946,1,-11198919#0
road2947,8,-11198919#1,-11198919#2,-11198919#3,-11198919#4,11198919#1,11198919#2,11198919#3,11198919#4
road2948,1,11198919#4
road2949,1,-11198919#4
road2950,4,-127605064#0,-80776632#0,127605064#0,80776632#0
road2951,1,-80776632#0
road2952,1,127605064#0
road2953,1,80776632#1
road2954,1,-11192348#1
road2955,4,-127605064#0,-127605064#1,127605064#0,127605064#1
road2956,1,-127605064#0
road2957,1,11192348#2
road2958,1,127605064#1
road2959,1,-127605064#1
road2960,1,-210328297#0
road2961,1,210328297#1
road2962,1,-210585023
road2963,4,-11201472,-11202174#0,11201472,11202174#0
road2964,1,11202174#0
road2965,1,210585002
road2966,7,-127588508,-210585002,127588508,210585002,215591466#0,215591466#1,67561690
road2967,2,-127588508,215591466#1
road2968,1,-210585002
road2969,1,127588509
road2970,4,127588509,43990448,47099094#0,47099094#1
road2971,2,43990448,47099094#1
road2972,5,11185811,11192211,43990448,44075464#0,44075464#1
road2973,2,210584974,44075464#1
road2974,1,43990446
road2975,2,-210585123#0,-67561688#1
road2976,2,-210585123#1,210585123#1
road2977,1,210585121
road2978,1,11200298
road2979,1,-210585148#0
road2980,2,-210585148#1,210585148#1
road2981,1,11195370
road2982,1,210585148#2
road2983,1,-11195370
road2984,1,11195370
road2985,1,-11195370
road2986,1,11195370
road2987,1,-11195370
road2988,1,49845707#1
road2989,1,49845707#1
road2990,1,-210272768
road2991,3,-210272772,210272772,49845707#1
road2992,1,210272772
road2993,1,49845707#1
road2994,1,-77088125#1
road2995,3,127588564#1,208952147,208952149#1
road2996,1,208952147
road2997,5,-11171001#1,11171001#1,127588564#0,209696049,209696050#0
road2998,1,-11171001#1
road2999,1,127588564#0
road3000,1,209696050#0
road3001,1,-11171001#1
road3002,2,11171001#1,127588547#11
road3003,1,11182008#0
road3004,1,127588547#10
road3005,1,-148640702#0
road3006,1,148640702#1
road3007,1,-210272743
road3008,1,210272743
road3009,1,11205135
road3010,1,127588547#2
road3011,1,127588547#3
road3012,1,-548635977#2
road3013,1,127588547#0
road3014,1,127588547#1
road3015,1,548635977#3
road3016,1,-210272747
road3017,1,210272747
road3018,1,-157551382#0
road3019,1,157551382#0
road3020,1,-80590370#2
road3021,5,-80590370#3,561065785#0,561065785#1,80590370#3,80624475#3
road3022,1,210328294#0
road3023,1,80624475#2
road3024,10,115672900#0,115672900#1,127456790#1,127456790#2,47025702,49845709#3,49847456#1,49847456#2,80624475#0,80624475#1
road3025,1,115672900#1
road3026,2,44035458,44035542#0
road3027,1,80624475#1
road3028,2,115672900#1,127456790#1
road3029,1,115672900#1
road3030,1,127456790#1
road3031,1,44035346
road3032,2,548660524,548660525
road3033,11,115672900#2,127456790#0,209116835#0,209116835#1,215671212#0,215671212#1,215671213,556388157,684864824#1,80624477#0,80624477#1
road3034,1,127456790#1
road3035,1,209116835#2
road3036,1,556388156
road3037,1,-578579825#2
road3038,9,-578579825#3,47025648#1,47025648#2,47025648#3,556388155#0,556388156,578579825#3,73974974#0,73974974#1
road3039,1,556388155#1
road3040,1,73974974#1
road3041,13,-11195369#0,-11195369#1,11195369#0,11195369#1,210328293#1,210328293#2,47025648#0,47025648#1,73974974#1,74098641#10,80664631#0,80664631#1,80664631#2
road3042,1,11195369#2
road3043,1,47025648#1
road3044,1,73974974#1
road3045,2,-11195369#2,210328293#0
road3046,6,-11195369#3,-11195369#4,-11195369#5,11195369#3,11195369#4,11195369#5
road3047,1,11195369#6
road3048,24,-11195369#6,-11195369#7,-44035097#0,-44035097#1,-44035097#2,-548603140#0,-548603140#1,-548603140#2,-548603140#3,-548603141,11195369#6,11195369#7,44035097#0,44035097#1,44035097#2,47026123#2,47026123#3,548603140#0,548603140#1,548603140#2,548603140#3,548603141,548603143#0,80638274#0
road3049,2,-11195369#6,80638274#1
road3050,1,-67527736#1
road3051,1,548603140#4
road3052,1,548603143#1
road3053,15,-47026124#0,-548603140#5,-548603140#6,215795047#0,47026123#0,47026123#1,47026123#2,47026124#0,548603140#5,548603140#6,76797317#5,76797317#6,80662305#0,80662305#1,80662305#2
road3054,2,-548603140#4,47026123#2
road3055,1,215795047#1
road3056,1,47026124#1
road3057,2,-47026124#1,76797317#5
road3058,5,-47026124#2,-47026124#3,47026124#2,47026124#3,76797317#4
road3059,1,47026124#4
road3060,16,-11196509#0,-11196509#1,-11196509#2,-11196509#3,-47026124#4,-47026124#5,-47026124#6,11196509#0,11196509#1,11196509#2,11196509#3,47026124#4,47026124#5,47026124#6,76797317#1,76797317#2
road3061,2,-47026124#4,76797317#3
road3062,1,11196509#3
road3063,1,47026124#7
road3064,17,-210585066#1,-43990395#0,-43990395#1,-43990395#2,-43990395#3,-47026124#7,-47026124#8,127456789#6,127456789#7,147779057#1,210585066#1,43990395#0,43990395#1,43990395#2,43990395#3,47026124#7,47026124#8
road3065,1,-210585066#1
road3066,2,-47026124#7,76797317#0
road3067,1,47026124#9
road3068,4,-47026124#10,-47026124#11,47026124#10,47026124#11
road3069,2,-47026124#9,127456789#5
road3070,1,47026124#12
road3071,2,-47026124#12,127456789#4
road3072,2,-80776639,80776639
road3073,1,80664632
road3074,1,80776632#0
road3075,6,-11192348#0,-127605052,-80664632,11192348#0,127605052,80664632
road3076,2,-80664632,127456789#3
road3077,1,11192348#1
road3078,1,127605052
road3079,2,-127605052,127456789#2
road3080,1,-210328297#1
road3081,10,-210328297#2,-213546061#0,-213546061#1,-213546062#0,127456789#0,127456789#1,210328297#2,213546061#0,213546061#1,213546062#0
road3082,1,213546062#1
road3083,1,44075507#6
road3084,5,-11201376,-11203463,11201376,11203463,44075507#4
road3085,2,11201376,11203463
road3086,1,44075507#5
road3087,1,-11202174#0
road3088,4,-11202174#1,-67561691,11202174#1,67561691
road3089,1,-67561691
road3090,1,44075507#3
road3091,7,-11187290,11187290,127588558#0,127588558#1,43990449,44075507#0,44075507#1
road3092,1,11187290
road3093,1,11196211
road3094,1,127588508
road3095,1,43990412#0
road3096,2,44075507#2,67561691
road3097,2,43990412#1,558918482#0
road3098,1,43990412#1
road3099,1,558918482#1
road3100,6,-210584960,-210585114,210584960,210585114,67561686,80775439#5
road3101,1,-210585114
road3102,1,-43990446
road3103,1,80775439#6
road3104,4,-210585114,-210585121,210585114,210585121
road3105,1,-210585121
road3106,2,210585114,80775439#3
road3107,2,-11200298,11200298
road3108,1,-11200298
road3109,1,80775439#3
road3110,2,-210585148#2,210585148#2
road3111,1,-210585148#2
road3112,1,80775439#2
road3113,2,-11183134#0,11183134#0
road3114,1,-210272680#0
road3115,1,11183134#0
road3116,1,-210272677#0
road3117,6,-210272677#1,-210272769,-210272771,210272677#1,210272769,210272771
road3118,2,-210272772,49845707#1
road3119,1,210272680#0
road3120,9,-11196333,-80778204#0,-80778204#1,11196333,209696050#1,80747150#0,80747150#1,80778204#0,80778204#1
road3121,2,210272677#0,49845707#0
road3122,1,43678582#0
road3123,1,209696050#0
road3124,4,-11182008#0,-210272679,11182008#0,210272679
road3125,1,-11182008#0
road3126,1,-210272679
road3127,1,11182008#1
road3128,8,-11188639,-210272657,-210272678,-210272679,11188639,210272657,210272678,210272679
road3129,1,-210272676
road3130,1,127588547#9
road3131,1,210272659#0
road3132,1,210272679
road3133,11,-11196332#1,-148640702#2,-148640702#3,-210272675,-216584537,11196332#1,127588547#7,148640702#2,148640702#3,210272675,216584537
road3134,1,-11196332#1
road3135,1,-148640702#1
road3136,2,127588547#8,210272676
road3137,1,148640702#4
road3138,7,-11196332#0,-11196332#1,-11200532#0,11196332#0,11196332#1,11200532#0,127588547#5
road3139,1,-11196332#0
road3140,2,11196332#1,127588547#6
road3141,1,11200532#1
road3142,4,-11196332#0,-210272746#0,11196332#0,210272746#0
road3143,1,-210272743
road3144,2,11196332#0,127588547#4
road3145,1,210272746#1
road3146,1,-11205135
road3147,1,11205135
road3148,5,-363246675#0,210328295#2,210328295#3,363246675#0,548635976#0
road3149,2,-548635977#3,548635976#1
road3150,1,363246675#1
road3151,1,-210272747
road3152,1,210328295#2
road3153,1,11197513
road3154,1,11205329
road3155,1,157551382#0
road3156,1,210328295#0
road3157,1,210328295#1
road3158,1,11193699
road3159,1,210328294#1
road3160,3,-80590368#0,49845709#0,80590368#0
road3161,1,49845709#1
road3162,1,80590368#1
road3163,1,49845709#2
road3164,3,44035458,44035542#1,49845709#2
road3165,2,47025656#0,49847458
road3166,1,49845709#2
road3167,4,147045060#0,147779060,32084924#1,32085126
road3168,1,147045060#0
road3169,3,147779060,44035345,47025651
road3170,1,684864824#0
road3171,1,684864824#0
road3172,2,-578579825#2,578579825#2
road3173,1,-578579825#2
road3174,1,578579825#2
road3175,5,73974974#1,73974974#2,73974974#3,80664631#5,80664631#6
road3176,1,80664631#6
road3177,1,-399817852#1
road3178,2,-67527736#0,67527736#0
road3179,1,67527736#1
road3180,2,51653517#3,51653517#4
road3181,1,51653517#5
road3182,1,147779057#0
road3183,1,147779057#0
road3184,1,147779057#0
road3185,1,-213546062#1
road3186,1,147779057#0
road3187,1,147779057#0
road3188,1,213546062#2
road3189,1,392397210
road3190,1,45844776
road3191,2,-11201376,-11203463
road3192,1,392397210
road3193,1,-11187290
road3194,1,148640634#0
road3195,1,-11196211
road3196,1,148640634#0
road3197,1,148640641#1
road3198,1,-11183134#0
road3199,4,-11183134#1,-210272765,11183134#1,210272765
road3200,1,127588470
road3201,1,210272765
road3202,2,-127588469,127588469
road3203,1,-127588470
road3204,1,127588471#0
road3205,1,-127588471#0
road3206,7,-127588471#1,127588471#1,43678582#1,43678582#2,80747146#0,80778214#0,80778214#1
road3207,1,140097361#0
road3208,1,80747146#1
road3209,1,80778214#1
road3210,1,11195060
road3211,1,80747146#2
road3212,1,-11182008#1
road3213,5,-210272800#1,-210272820#0,210272800#1,210272820#0,80747146#3
road3214,2,-210272800#1,80747146#4
road3215,2,11196463,210272820#1
road3216,9,-210272658,-210272659#1,-210272800#0,-210272800#1,210272658,210272659#1,210272800#0,210272800#1,80747146#5
road3217,1,-210272659#0
road3218,2,-210272800#0,80747146#6
road3219,1,11204173
road3220,1,210272800#1
road3221,10,-11180808#1,-148640702#5,-148640702#6,-210272799,11180808#1,148640702#5,148640702#6,210272799,80747146#7,80747146#8
road3222,1,-11180808#1
road3223,1,-148640702#4
road3224,3,11188641,148640700#0,80677014#0
road3225,1,210272800#0
road3226,6,-11180808#0,-11180808#1,-11200532#2,11180808#0,11180808#1,11200532#2
road3227,1,-11180808#0
road3228,1,-11200532#1
road3229,1,11180808#1
road3230,1,11200532#2
road3231,6,-11180808#0,-210272746#2,11180808#0,210272746#2,80677014#3,80677014#4
road3232,1,-210272746#1
road3233,1,11180808#0
road3234,1,210272746#3
road3235,1,80677014#4
road3236,1,-11205135
road3237,5,-210272755,-210272757#0,210272755,210272757#0,80677014#5
road3238,1,210272757#1
road3239,1,80677014#6
road3240,1,-363246675#1
road3241,6,-363246675#2,363246675#2,80677014#7,80677014#8,80677015#0,80677015#1
road3242,1,363246675#3
road3243,1,80677015#1
road3244,4,-151178396,-67470684,151178396,67470684
road3245,2,-67470684,80677015#2
road3246,1,-11205329
road3247,3,-210272711,127588472,210272711
road3248,1,211309564#0
road3249,1,67470684
road3250,1,-11193699
road3251,1,-11197513
road3252,2,127588473,211309564#1
road3253,1,127588473
road3254,1,-80590368#1
road3255,1,127588473
road3256,1,127588473
road3257,3,147045060#0,47025656#0,49847458
road3258,2,147045060#0,49847458
road3259,1,47025656#0
road3260,3,32084924#1,32085126-AddedOnRampEdge,684864824#0
road3261,2,32084924#1,32085126
road3262,1,684864824#0
road3263,2,-80671487#0,127456767#2
road3264,3,-80671487#1,147779060,80671487#1
road3265,1,147779060
road3266,1,684864824#0
road3267,12,-578579825#0,-578579825#1,127456767#0,127456767#1,578579825#0,578579825#1,578579828#0,75248684#1,75248684#2,75248684#3,75248715#0,75248715#1
road3268,1,127456767#2
road3269,1,578579825#2
road3270,1,578579828#1
road3271,1,11177712#0
road3272,2,44035661#0,556856714
road3273,9,50971131,556550813#0,556550813#1,75248684#0,80659123#0,80659123#1,80659123#2,80664631#6,80664631#7
road3274,1,75248684#1
road3275,4,11177712#1,11177712#2,51653519#1,556550823#0
road3276,1,51653519#2
road3277,1,556550823#1
road3278,17,-399817852#0,-399817853#1,-51653518#0,-51653518#1,-51653518#2,399817852#0,399817853#1,44035559#1,44035559#2,51653518#0,51653518#1,51653518#2,51653519#0,51653520#0,51653520#1,556550823#1,556550823#2
road3279,1,-51653518#0
road3280,1,399817852#1
road3281,1,51653519#1
road3282,1,51653520#1
road3283,11,127456776#0,127456776#1,147779060,44035559#0,44035559#1,47027013#0,47027013#1,51653517#0,51653517#1,51653520#1,51653520#2
road3284,2,147779060,43250131
road3285,1,44035559#1
road3286,2,47015011,47027013#1
road3287,1,51653517#2
road3288,6,-11205322#0,11205322#0,147779051,43250131,47027013#1,80659099
road3289,1,11205322#0
road3290,2,147779060,43250131
road3291,2,47015011,80659099
road3292,8,-11203721#0,11203721#0,147779041,147779043,147779051,392396226,43250160,49845392#0
road3293,1,11203721#0
road3294,3,147779043,43250160,49845392#1
road3295,2,147779051,392396226
road3296,4,-11176424#0,11176424#0,147779041,147779043
road3297,1,11176424#0
road3298,3,147779032,43250160,49845392#2
road3299,1,147779041
road3300,2,147779027,49845392#2
road3301,1,147779041
road3302,2,147779057#0,43250160
road3303,1,147779057#0
road3304,2,-11202298,11202298
road3305,1,11202298
road3306,2,147779027,49845392#3
road3307,2,147779041,147779057#0
road3308,2,11201270,147779057#0
road3309,2,147779027,49845392#4
road3310,2,147779041,147779057#0
road3311,1,-127588555#2
road3312,6,-127588555#3,-213546062#2,127588555#3,147779027-AddedOffRampEdge,213546062#2,49845392#5
road3313,1,-213546062#2
road3314,2,147778983,49845392#6
road3315,1,147779041
road3316,1,147779004
road3317,3,147779049,147779062,49845392#7
road3318,1,49845392#7
road3319,2,-11201377,11201377
road3320,1,11201377
road3321,1,147779034
road3322,3,147779049,147779062,49845392#8
