ID,mean,std,p50,p85
8324890#0,16.946000,6.369000,15.414000,21.419000
8324890#1,16.946000,6.369000,15.414000,21.419000
8324890#2,16.946000,6.369000,15.414000,21.419000
8324892#0,16.780000,4.862000,17.332000,20.756000
8324892#1,16.780000,4.862000,17.332000,20.756000
83559981,9.723000,7.664000,7.820000,15.144000
83564497#0,17.015000,8.268000,15.595000,22.651000
83564497#1,17.015000,8.268000,15.595000,22.651000
83570908,11.637000,6.199000,11.537000,15.530000
8363987#0,14.690000,6.854000,13.830000,18.332000
8363987#1,14.690000,6.854000,13.830000,18.332000
8363987#2,14.690000,6.854000,13.830000,18.332000
8363987#3,14.690000,6.854000,13.830000,18.332000
8364026,6.636000,4.270000,5.002000,11.818000
8364064,8.118000,4.966000,6.755000,12.058000
8364068,10.853000,4.901000,10.303000,13.751000
8364269,10.268000,8.403000,8.716000,13.216000
8364312#0,12.516000,3.388000,11.037000,15.857000
8364312#1,12.516000,3.388000,11.037000,15.857000
8364312#2,12.516000,3.388000,11.037000,15.857000
8364499,4.717000,6.056000,2.003000,10.508000
83675974#0,6.446000,5.461000,4.045000,12.987000
83675974#1,6.446000,5.461000,4.045000,12.987000
83675974#2,6.446000,5.461000,4.045000,12.987000
83675974#3,6.446000,5.461000,4.045000,12.987000
83731207,13.972000,9.501000,9.928000,23.970000
83801193,16.960000,7.964000,16.256000,24.319000
83801194,16.899000,7.492000,16.342000,24.042000
8386760,11.535000,4.917000,10.476000,17.514000
8386761#0,10.123000,6.769000,7.253000,18.644000
8386761#1,10.123000,6.769000,7.253000,18.644000
8386761#2,10.123000,6.769000,7.253000,18.644000
8386774#0,12.336000,4.398000,11.807000,15.671000
8386774#1,12.336000,4.398000,11.807000,15.671000
83897753#0,27.666000,10.174000,26.564000,37.970000
83897753#1,27.666000,10.174000,26.564000,37.970000
83897753#2,27.666000,10.174000,26.564000,37.970000
83897753#3,27.666000,10.174000,26.564000,37.970000
83897753#4,27.666000,10.174000,26.564000,37.970000
83897753#5,27.666000,10.174000,26.564000,37.970000
83897754#0,17.472000,12.103000,15.846000,30.550000
83897754#1,17.472000,12.103000,15.846000,30.550000
83897754#2,17.472000,12.103000,15.846000,30.550000
83897754#3,17.472000,12.103000,15.846000,30.550000
83897754#4,17.472000,12.103000,15.846000,30.550000
8392324#0,20.327000,10.108000,18.576000,28.307000
8392324#1,20.327000,10.108000,18.576000,28.307000
8392329#0,25.422000,9.212000,21.626000,31.632000
8392329#1,25.422000,9.212000,21.626000,31.632000
8392329#2,25.422000,9.212000,21.626000,31.632000
8392329#3,25.422000,9.212000,21.626000,31.632000
8392422,13.468000,3.106000,13.034000,16.305000
8392431,13.300000,8.532000,11.908000,15.873000
8398055#0,13.593000,3.251000,13.542000,16.395000
8398055#1,13.593000,3.251000,13.542000,16.395000
8398059,13.631000,2.287000,13.687000,15.621000
8398069#0,14.701000,5.050000,13.669000,16.914000
8398069#1,14.701000,5.050000,13.669000,16.914000
8398073#0,14.150000,2.228000,13.954000,16.207000
8398073#1,14.150000,2.228000,13.954000,16.207000
8398073#2,14.150000,2.228000,13.954000,16.207000
8398076#0,17.374000,9.317000,15.949000,18.821000
8398076#1,17.374000,9.317000,15.949000,18.821000
8398631#0,15.726000,3.524000,15.473000,19.201000
8398631#1,15.726000,3.524000,15.473000,19.201000
8398632,13.871000,2.469000,13.811000,16.024000
8399162#0,10.344000,3.959000,11.368000,13.341000
8399162#1,10.344000,3.959000,11.368000,13.341000
8399165#0,16.534000,6.895000,15.446000,20.529000
8399165#1,16.534000,6.895000,15.446000,20.529000
8399167,14.250000,6.829000,13.466000,17.722000
8399168#0,17.179000,7.890000,16.341000,23.152000
8399168#1,17.179000,7.890000,16.341000,23.152000
8399168#2,17.179000,7.890000,16.341000,23.152000
8399172#0,12.655000,4.869000,12.004000,17.398000
8399172#1,12.655000,4.869000,12.004000,17.398000
8399177,15.772000,3.274000,15.680000,19.163000
8399180#0,18.924000,8.900000,18.082000,28.044000
8399180#1,18.924000,8.900000,18.082000,28.044000
8399180#2,18.924000,8.900000,18.082000,28.044000
8399180#3,18.924000,8.900000,18.082000,28.044000
8399180#4,18.924000,8.900000,18.082000,28.044000
8399180#5,18.924000,8.900000,18.082000,28.044000
8399180#6,18.924000,8.900000,18.082000,28.044000
8399181#0,12.563000,4.402000,12.550000,17.617000
8399181#1,12.563000,4.402000,12.550000,17.617000
8399181#2,12.563000,4.402000,12.550000,17.617000
8399189,16.428000,2.612000,16.059000,17.738000
8399195,13.194000,5.231000,12.739000,17.313000
8399206,16.902000,4.462000,16.801000,19.841000
8399234#0,18.672000,7.485000,18.375000,26.145000
8399234#1,18.672000,7.485000,18.375000,26.145000
8399234#2,18.672000,7.485000,18.375000,26.145000
8399234#3,18.672000,7.485000,18.375000,26.145000
8399985#0,16.751000,5.706000,15.349000,21.057000
8399985#1,16.751000,5.706000,15.349000,21.057000
8399985#2,16.751000,5.706000,15.349000,21.057000
8399985#3,16.751000,5.706000,15.349000,21.057000
8399985#4,16.751000,5.706000,15.349000,21.057000
8401910,9.747000,3.185000,9.939000,12.545000
8401913#0,15.004000,6.227000,14.869000,20.929000
8401913#1,15.004000,6.227000,14.869000,20.929000
8401913#2,15.004000,6.227000,14.869000,20.929000
8401933,16.506000,4.509000,16.282000,20.337000
8402960#0,13.459000,2.794000,13.580000,15.728000
8402960#1,13.459000,2.794000,13.580000,15.728000
8407161#0,15.404000,6.450000,14.419000,21.211000
8407161#1,15.404000,6.450000,14.419000,21.211000
8407161#2,15.404000,6.450000,14.419000,21.211000
8430590,15.065000,12.122000,10.909000,21.095000
8430592#0,14.954000,7.920000,14.003000,21.387000
8430592#1,14.954000,7.920000,14.003000,21.387000
8430593#0,12.858000,3.331000,11.968000,15.736000
8430593#1,12.858000,3.331000,11.968000,15.736000
8430593#2,12.858000,3.331000,11.968000,15.736000
8430599#0,11.791000,3.799000,11.509000,15.164000
8430599#1,11.791000,3.799000,11.509000,15.164000
8430601,9.600000,4.847000,9.370000,14.093000
8431654,14.374000,5.394000,14.185000,19.583000
8431660,10.540000,4.508000,9.623000,14.960000
8431661,15.892000,8.641000,14.196000,18.731000
8431668,2.923000,2.388000,2.487000,3.862000
8431669,11.640000,2.474000,12.021000,14.292000
84697110#0,4.558000,4.228000,2.574000,8.880000
84697110#1,4.558000,4.228000,2.574000,8.880000
84697110#2,4.558000,4.228000,2.574000,8.880000
84697865#0,7.330000,8.221000,3.332000,15.151000
84697865#1,7.330000,8.221000,3.332000,15.151000
84697865#2,7.330000,8.221000,3.332000,15.151000
84697865#3,7.330000,8.221000,3.332000,15.151000
84698718#1,12.339000,9.326000,9.937000,21.985000
84698718#2,12.339000,9.326000,9.937000,21.985000
84698718#3,12.339000,9.326000,9.937000,21.985000
84698718#4,12.339000,9.326000,9.937000,21.985000
84698722#0,6.555000,7.741000,2.900000,14.377000
84698722#1,6.555000,7.741000,2.900000,14.377000
8491226,13.295000,4.255000,12.750000,16.737000
8496967,20.608000,4.653000,20.656000,24.616000
85166350,11.708000,7.811000,10.610000,19.910000
85257721,7.863000,7.894000,4.567000,16.339000
85257725#0,20.136000,8.447000,18.686000,28.618000
85257725#1,20.136000,8.447000,18.686000,28.618000
85257729#0,5.971000,7.227000,2.153000,14.058000
85257729#1,5.971000,7.227000,2.153000,14.058000
85257746,8.305000,6.507000,6.431000,14.863000
85404764#0,12.835000,7.813000,11.937000,20.754000
85404764#1,12.835000,7.813000,11.937000,20.754000
8549566,16.389000,3.376000,16.081000,19.162000
85524430,14.324000,2.945000,14.663000,16.968000
8568294#0,16.157000,6.572000,15.184000,21.560000
8568294#1,16.157000,6.572000,15.184000,21.560000
8591250#0,17.468000,3.670000,17.220000,20.491000
8591250#1,17.468000,3.670000,17.220000,20.491000
85958681#0,10.995000,7.305000,10.287000,17.885000
85958681#1,10.995000,7.305000,10.287000,17.885000
8599345#0,21.927000,9.310000,20.665000,30.586000
8599345#1,21.927000,9.310000,20.665000,30.586000
8614503#0,14.853000,2.840000,14.997000,17.931000
8614503#1,14.853000,2.840000,14.997000,17.931000
8616441,17.474000,8.468000,16.493000,25.963000
86485149#0,18.918000,11.653000,16.038000,25.055000
86485149#1,18.918000,11.653000,16.038000,25.055000
86485149#2,18.918000,11.653000,16.038000,25.055000
86485149#3,18.918000,11.653000,16.038000,25.055000
86485151,12.038000,6.246000,10.952000,15.699000
8653432#0,18.874000,5.473000,17.525000,23.706000
8653432#1,18.874000,5.473000,17.525000,23.706000
8653432#2,18.874000,5.473000,17.525000,23.706000
8653437#0,7.032000,6.370000,4.354000,12.427000
8653437#1,7.032000,6.370000,4.354000,12.427000
8657336#0,5.244000,6.365000,3.249000,9.167000
8657336#1,5.244000,6.365000,3.249000,9.167000
8657336#2,5.244000,6.365000,3.249000,9.167000
8657398#0,17.776000,8.147000,19.032000,25.465000
8657398#1,17.776000,8.147000,19.032000,25.465000
8657398#2,17.776000,8.147000,19.032000,25.465000
8658217#0,19.547000,8.186000,18.056000,26.601000
8658217#1,19.547000,8.186000,18.056000,26.601000
8658217#2,19.547000,8.186000,18.056000,26.601000
8658217#3,19.547000,8.186000,18.056000,26.601000
8726885#0,15.403000,5.418000,14.298000,19.730000
8726885#1,15.403000,5.418000,14.298000,19.730000
88692302,7.058000,4.156000,6.468000,10.039000
8877460#0,14.138000,10.909000,12.496000,18.109000
8877460#1,14.138000,10.909000,12.496000,18.109000
88998807,11.650000,9.023000,9.927000,20.216000
88998810,20.865000,8.301000,19.542000,28.533000
88998812,7.675000,7.813000,4.347000,15.451000
89305729#0,13.094000,6.838000,12.902000,16.767000
89305729#1,13.094000,6.838000,12.902000,16.767000
89991893,25.652000,10.252000,24.469000,35.654000
91145017,25.419000,8.413000,24.265000,32.491000
91145020,13.558000,9.273000,10.924000,23.217000
91432881#0,14.746000,4.320000,14.137000,17.716000
91432881#1,14.746000,4.320000,14.137000,17.716000
91432881#2,14.746000,4.320000,14.137000,17.716000
91432885,12.699000,5.408000,11.801000,16.687000
9195638,15.384000,3.755000,14.615000,18.121000
9195640,12.925000,5.200000,12.728000,17.834000
9195642#0,19.215000,7.682000,18.305000,26.895000
9195642#1,19.215000,7.682000,18.305000,26.895000
9195645,23.526000,12.496000,24.293000,35.787000
9195648#0,27.532000,9.811000,26.104000,36.865000
9195648#1,27.532000,9.811000,26.104000,36.865000
9195648#2,27.532000,9.811000,26.104000,36.865000
9346429#0,11.131000,9.150000,8.171000,20.698000
9346429#1,11.131000,9.150000,8.171000,20.698000
9346429#2,11.131000,9.150000,8.171000,20.698000
9353798,11.147000,3.519000,11.741000,14.670000
93773949,15.374000,8.781000,15.016000,23.540000
94204920#0,23.361000,8.264000,21.949000,30.879000
94204920#1,23.361000,8.264000,21.949000,30.879000
94346699,24.645000,9.200000,25.632000,32.629000
94346700,34.177000,14.425000,33.375000,46.889000
94346701,32.125000,8.750000,32.402000,38.679000
94346702,34.866000,7.078000,33.777000,40.856000
94576669,14.658000,4.271000,14.895000,18.447000
94584337#0,8.216000,4.509000,6.766000,12.819000
94584337#1,8.216000,4.509000,6.766000,12.819000
94584342,13.524000,8.260000,13.069000,20.612000
94584345,10.636000,6.613000,10.214000,15.602000
94605993#0,28.460000,10.058000,27.283000,38.183000
94605993#1,28.460000,10.058000,27.283000,38.183000
94605993#2,28.460000,10.058000,27.283000,38.183000
94605993#3,28.460000,10.058000,27.283000,38.183000
94892317#0,11.058000,9.524000,9.700000,20.702000
94892317#1,11.058000,9.524000,9.700000,20.702000
94892317#2,11.058000,9.524000,9.700000,20.702000
94892317#3,11.058000,9.524000,9.700000,20.702000
94892317#4,11.058000,9.524000,9.700000,20.702000
94892319,9.680000,7.255000,7.751000,16.214000
95100742#0,7.710000,7.995000,4.218000,14.819000
95100742#1,7.710000,7.995000,4.218000,14.819000
95197725,13.390000,4.918000,13.361000,17.878000
95211064#0,13.265000,9.492000,13.899000,22.446000
95211064#1,13.265000,9.492000,13.899000,22.446000
95211064#2,13.265000,9.492000,13.899000,22.446000
95211066#0,16.132000,7.927000,15.415000,23.490000
95211066#1,16.132000,7.927000,15.415000,23.490000
95211067#0,16.616000,9.709000,15.343000,26.251000
95211067#1,16.616000,9.709000,15.343000,26.251000
95212401,19.611000,9.974000,19.167000,29.342000
95849879,3.834000,4.998000,2.156000,4.107000
9616291,12.580000,8.946000,10.725000,21.511000
96256841,13.636000,3.978000,13.604000,17.062000
96256842#0,20.128000,7.706000,18.824000,27.451000
96256842#1,20.128000,7.706000,18.824000,27.451000
96256842#2,20.128000,7.706000,18.824000,27.451000
96795164#0,13.083000,6.393000,12.382000,18.790000
96795164#1,13.083000,6.393000,12.382000,18.790000
96853927,15.578000,4.620000,15.843000,19.231000
96885307,14.334000,10.306000,12.044000,23.068000
9702710,10.446000,3.487000,10.653000,14.101000
9702728,12.151000,6.928000,11.486000,17.469000
97440715,14.172000,6.152000,13.186000,18.688000
97452809#0,15.636000,8.015000,15.280000,22.203000
97452809#1,15.636000,8.015000,15.280000,22.203000
97452809#2,15.636000,8.015000,15.280000,22.203000
97489593#0,12.621000,11.319000,10.317000,24.546000
97489593#1,12.621000,11.319000,10.317000,24.546000
97687859,12.773000,3.158000,12.424000,15.958000
98344119#0,18.602000,6.952000,17.112000,25.186000
98344119#1,18.602000,6.952000,17.112000,25.186000
98345451,11.072000,8.225000,9.747000,19.141000
98345455,11.773000,7.169000,10.384000,15.028000
98477125,16.788000,11.487000,15.261000,28.925000
98855802,8.512000,3.532000,8.304000,11.767000
98855803#0,20.981000,5.845000,20.034000,26.555000
98855803#1,20.981000,5.845000,20.034000,26.555000
98855803#2,20.981000,5.845000,20.034000,26.555000
98855803#3,20.981000,5.845000,20.034000,26.555000
98855803#4,20.981000,5.845000,20.034000,26.555000
99495399,30.046000,9.282000,28.664000,38.771000
99944947#0,25.935000,14.898000,22.825000,40.499000
99944947#1,25.935000,14.898000,22.825000,40.499000
99944952#0,27.854000,14.057000,24.629000,42.917000
99944952#1,27.854000,14.057000,24.629000,42.917000
99944955,15.567000,8.212000,14.850000,22.739000
99954115#0,15.565000,7.545000,14.297000,22.967000
99954115#1,15.565000,7.545000,14.297000,22.967000
99954115#2,15.565000,7.545000,14.297000,22.967000
99954119#0,12.310000,3.965000,11.492000,14.727000
99954119#1,12.310000,3.965000,11.492000,14.727000
99954122,14.816000,6.058000,14.032000,19.998000
99954124#0,14.241000,4.563000,13.602000,17.744000
99954124#1,14.241000,4.563000,13.602000,17.744000
99954124#2,14.241000,4.563000,13.602000,17.744000
99954124#3,14.241000,4.563000,13.602000,17.744000
99954127#0,13.747000,4.074000,13.652000,18.093000
99954127#1,13.747000,4.074000,13.652000,18.093000
99954127#2,13.747000,4.074000,13.652000,18.093000
99954127#3,13.747000,4.074000,13.652000,18.093000
99954127#4,13.747000,4.074000,13.652000,18.093000
99954131#0,14.213000,3.127000,13.636000,17.006000
99954131#1,14.213000,3.127000,13.636000,17.006000
99954131#2,14.213000,3.127000,13.636000,17.006000
99960631,16.177000,9.079000,14.441000,23.165000
99960632,11.428000,8.041000,9.268000,17.670000
-100266647#0,9.501000,5.532000,7.654000,15.274000
-100266647#1,9.501000,5.532000,7.654000,15.274000
-100306144,9.501000,5.532000,7.654000,15.274000
-100520114,9.501000,5.532000,7.654000,15.274000
-100520115#0,9.501000,5.532000,7.654000,15.274000
-100520115#1,9.501000,5.532000,7.654000,15.274000
-100520122#0,9.501000,5.532000,7.654000,15.274000
-100520122#1,9.501000,5.532000,7.654000,15.274000
-100540067,9.501000,5.532000,7.654000,15.274000
-100540073,9.501000,5.532000,7.654000,15.274000
-100610953#0,9.501000,5.532000,7.654000,15.274000
-100610953#1,9.501000,5.532000,7.654000,15.274000
-100610967,9.501000,5.532000,7.654000,15.274000
-100610983,9.501000,5.532000,7.654000,15.274000
-100611282,9.501000,5.532000,7.654000,15.274000
-100611283,9.501000,5.532000,7.654000,15.274000
-100623128,9.501000,5.532000,7.654000,15.274000
-100623214,9.501000,5.532000,7.654000,15.274000
-100684516#0,9.501000,5.532000,7.654000,15.274000
-100684516#1,9.501000,5.532000,7.654000,15.274000
-100799898#0,9.501000,5.532000,7.654000,15.274000
-100799898#1,9.501000,5.532000,7.654000,15.274000
-100995255,9.501000,5.532000,7.654000,15.274000
-101358440,9.501000,5.532000,7.654000,15.274000
-101694592#0,9.501000,5.532000,7.654000,15.274000
-101694592#1,9.501000,5.532000,7.654000,15.274000
-101694592#2,9.501000,5.532000,7.654000,15.274000
-101694592#3,9.501000,5.532000,7.654000,15.274000
-101694689,9.501000,5.532000,7.654000,15.274000
-101694693,9.501000,5.532000,7.654000,15.274000
-101730165,9.501000,5.532000,7.654000,15.274000
-101854253,9.501000,5.532000,7.654000,15.274000
-102273802,9.501000,5.532000,7.654000,15.274000
-102730451#0,9.501000,5.532000,7.654000,15.274000
-102730451#1,9.501000,5.532000,7.654000,15.274000
-102730451#2,9.501000,5.532000,7.654000,15.274000
-103077939,9.501000,5.532000,7.654000,15.274000
-10332001,9.501000,5.532000,7.654000,15.274000
-10332015,9.501000,5.532000,7.654000,15.274000
-10402263,9.501000,5.532000,7.654000,15.274000
-10402620,9.501000,5.532000,7.654000,15.274000
-10494980#0,9.501000,5.532000,7.654000,15.274000
-10494980#1,9.501000,5.532000,7.654000,15.274000
-10494993,9.501000,5.532000,7.654000,15.274000
-10494995,9.501000,5.532000,7.654000,15.274000
-107801232#0,9.501000,5.532000,7.654000,15.274000
-107801232#1,9.501000,5.532000,7.654000,15.274000
-107801232#2,9.501000,5.532000,7.654000,15.274000
-107807848,9.501000,5.532000,7.654000,15.274000
-10783426#0,9.501000,5.532000,7.654000,15.274000
-10783426#1,9.501000,5.532000,7.654000,15.274000
-10783843,9.501000,5.532000,7.654000,15.274000
-10787728#0,9.501000,5.532000,7.654000,15.274000
-10787728#1,9.501000,5.532000,7.654000,15.274000
-10788502,9.501000,5.532000,7.654000,15.274000
-10806715,9.501000,5.532000,7.654000,15.274000
-10806901,9.501000,5.532000,7.654000,15.274000
-10806932#0,9.501000,5.532000,7.654000,15.274000
-10806932#1,9.501000,5.532000,7.654000,15.274000
-10806932#2,9.501000,5.532000,7.654000,15.274000
-10806946,9.501000,5.532000,7.654000,15.274000
-10807132,9.501000,5.532000,7.654000,15.274000
-10808922#0,9.501000,5.532000,7.654000,15.274000
-10808922#1,9.501000,5.532000,7.654000,15.274000
-10809366#0,9.501000,5.532000,7.654000,15.274000
-10809366#1,9.501000,5.532000,7.654000,15.274000
-10810111#0,9.501000,5.532000,7.654000,15.274000
-10810111#1,9.501000,5.532000,7.654000,15.274000
-10810639,9.501000,5.532000,7.654000,15.274000
-10873089#0,9.501000,5.532000,7.654000,15.274000
-10873089#1,9.501000,5.532000,7.654000,15.274000
-109371196#0,9.501000,5.532000,7.654000,15.274000
-109371196#1,9.501000,5.532000,7.654000,15.274000
-109371196#2,9.501000,5.532000,7.654000,15.274000
-109850052,9.501000,5.532000,7.654000,15.274000
-109850053,9.501000,5.532000,7.654000,15.274000
