CONNECTION ID,# EDGES,EDGE IDS
road11256,1,213546028#3
road11257,1,-213546028#3
road11258,1,213546028#3
road11259,1,-213546028#3
road11260,1,213546028#4
road11261,1,-213546028#4
road11262,1,213546028#5
road11263,1,-213546028#5
road11264,1,213546028#6
road11265,1,-213546028#6
road11266,2,-213546028#7,213546028#7
road11267,1,213546028#8
road11268,1,-213546028#8
road11269,1,213546028#8
road11270,1,-213546028#8
road11271,1,213546028#9
road11272,1,-213546028#9
road11273,1,213546028#9
road11274,1,-213546028#9
road11275,1,213546028#9
road11276,1,-213546028#9
road11277,1,213546028#10
road11278,1,-213546028#10
road11279,1,213546026#0
road11280,1,47026380#7
road11281,1,47026380#8
road11282,1,-213546026#0
road11283,1,213546026#1
road11284,1,-213546026#1
road11285,1,213546026#1
road11286,1,-213546026#1
road11287,1,213546026#1
road11288,1,-213546026#1
road11289,1,213546026#1
road11290,1,-213546026#1
road11291,1,213546026#1
road11292,1,-213546026#1
road11293,1,213546026#1
road11294,1,-213546026#1
road11295,1,213546026#2
road11296,1,-213546026#2
road11297,1,213546026#2
road11298,1,-213546026#2
road11299,1,213546026#3
road11300,1,-213546026#3
road11301,1,213546026#4
road11302,1,-213546026#4
road11303,1,213546026#4
road11304,1,-213546026#4
road11305,1,213546026#4
road11306,1,-213546026#4
road11307,1,213546026#4
road11308,1,-213546026#4
road11309,1,213546026#4
road11310,1,-213546026#4
road11311,1,213546026#4
road11312,1,-213546026#4
road11313,1,213546026#4
road11314,1,-213546026#4
road11315,1,213546024#0
road11316,1,-213546024#0
road11317,1,213546024#0
road11318,1,-213546024#0
road11319,1,213546024#0
road11320,1,-213546024#0
road11321,2,-213546024#1,213546024#1
road11322,1,213546024#2
road11323,1,-213546024#2
road11324,1,213546024#2
road11325,1,-213546024#2
road11326,1,213546024#3
road11327,1,-213546024#3
road11328,1,213546022#0
road11329,1,80664415#6
road11330,1,80664415#7
road11331,1,-213546022#0
road11332,1,213546022#1
road11333,1,-213546022#1
road11334,1,213546022#1
road11335,1,-213546022#1
road11336,1,213546022#1
road11337,1,-213546022#1
road11338,1,213546022#1
road11339,1,-213546022#1
road11340,1,213546022#1
road11341,1,-213546022#1
road11342,1,213546022#1
road11343,1,-213546022#1
road11344,1,213546022#1
road11345,1,-213546022#1
road11346,1,213546022#2
road11347,1,-213546022#2
road11348,1,213546022#2
road11349,1,-213546022#2
road11350,1,213546022#2
road11351,1,-213546022#2
road11352,1,213546022#2
road11353,1,-213546022#2
road11354,1,213546022#2
road11355,1,-213546022#2
road11356,1,213546022#2
road11357,1,-213546022#2
road11358,1,213546022#2
road11359,1,-213546022#2
road11360,1,213546022#2
road11361,1,-213546022#2
road11362,1,213546022#2
road11363,1,-213546022#2
road11364,1,213546022#2
road11365,1,-213546022#2
road11366,1,213546022#2
road11367,1,-213546022#2
road11368,1,213546022#2
road11369,1,-213546022#2
road11370,1,213546022#2
road11371,1,-213546022#2
road11372,1,213546022#2
road11373,1,-213546022#2
road11374,1,213546022#2
road11375,1,-213546022#2
road11376,1,213546022#2
road11377,1,-213546022#2
road11378,1,213546022#2
road11379,1,-213546022#2
road11380,1,213546022#2
road11381,1,-213546022#2
road11382,1,213546022#2
road11383,1,-213546022#2
road11384,1,213546022#2
road11385,1,-213546022#2
road11386,1,213546022#2
road11387,1,-213546022#2
road11388,1,213546022#2
road11389,1,-213546022#2
road11390,1,-43990457#1
road11391,1,213546022#3
road11392,1,43990457#2
road11393,1,-213546022#3
road11394,1,213546022#3
road11395,1,-213546022#3
road11396,1,213546022#3
road11397,1,-213546022#3
road11398,1,213546022#3
road11399,1,-213546022#3
road11400,1,213546022#3
road11401,1,-213546022#3
road11402,1,213546022#3
road11403,1,-213546022#3
road11404,1,213546022#3
road11405,1,-213546022#3
road11406,1,213546022#3
road11407,1,-213546022#3
road11408,1,213546022#3
road11409,1,-213546022#3
road11410,1,213546022#3
road11411,1,-213546022#3
road11412,1,-73538119#0
road11413,1,213546022#4
road11414,1,73538119#1
road11415,1,-213546022#4
road11416,1,213546022#4
road11417,1,-213546022#4
road11418,1,213546022#4
road11419,1,-213546022#4
road11420,1,213546022#4
road11421,1,-213546022#4
road11422,1,213546022#4
road11423,1,-213546022#4
road11424,1,213546022#4
road11425,1,-213546022#4
road11426,1,213546022#4
road11427,1,-213546022#4
road11428,1,213546022#4
road11429,1,-213546022#4
road11430,1,213546022#4
road11431,1,-213546022#4
road11432,1,213546022#4
road11433,1,-213546022#4
road11434,1,213546022#4
road11435,1,-213546022#4
road11436,1,213546022#4
road11437,1,-213546022#4
road11438,1,213546022#4
road11439,1,-213546022#4
road11440,1,213546022#4
road11441,1,-213546022#4
road11442,1,213546022#4
road11443,1,-213546022#4
road11444,1,213546022#4
road11445,1,-213546022#4
road11446,1,213546022#4
road11447,1,-213546022#4
road11448,1,213546022#4
road11449,1,-213546022#4
road11450,1,213546022#4
road11451,1,-213546022#4
road11452,1,213546022#4
road11453,1,-213546022#4
road11454,1,213546022#4
road11455,1,-213546022#4
road11456,1,-73538120#1
road11457,1,213546022#5
road11458,1,73538120#2
road11459,1,-213546022#5
road11460,1,213546022#5
road11461,1,-213546022#5
road11462,1,213546022#5
road11463,1,-213546022#5
road11464,1,213546022#5
road11465,1,-213546022#5
road11466,1,213546022#5
road11467,1,-213546022#5
road11468,1,213546022#5
road11469,1,-213546022#5
road11470,1,213546022#5
road11471,2,-213546022#5,213546022#5
road11472,1,-213546022#5
road11473,1,213546022#6
road11474,1,-213546022#6
road11475,1,213546022#6
road11476,1,-213546022#6
road11477,1,213546022#6
road11478,1,-213546022#6
road11479,1,11202783
road11480,1,213546022#7
road11481,1,-213546022#7
road11482,1,213546022#7
road11483,1,-213546022#7
road11484,1,213546022#7
road11485,1,-213546022#7
road11486,1,213546022#8
road11487,1,-213546022#8
road11488,1,213546022#8
road11489,1,-213546022#8
road11490,1,213546022#8
road11491,1,-213546022#8
road11492,1,213546022#8
road11493,1,-213546022#8
road11494,1,213546022#8
road11495,1,-213546022#8
road11496,1,213546022#8
road11497,1,-213546022#8
road11498,1,213546022#8
road11499,1,-213546022#8
road11500,1,-73540500#3
road11501,1,73540500#4
road11502,1,67569904
road11503,1,-43990411#15
road11504,1,43990411#15
road11505,1,-11197290#1
road11506,1,11197290#1
road11507,1,-75459746#6
road11508,1,75459746#6
road11509,1,-216584580#0
road11510,1,216584580#0
road11511,1,-157403483#0
road11512,1,157403483#0
road11513,1,-11204517
road11514,1,11204517
road11515,2,-11195046,11195046
road11516,1,-11195046
road11517,1,11195046
road11518,1,-11201043#2
road11519,1,11201043#2
road11520,1,-210272708#0
road11521,1,210272708#0
road11522,1,-215795059#2
road11523,1,215795059#2
road11524,1,-11198624
road11525,1,11198624
road11526,1,44035301#4
road11527,1,-11195044#8
road11528,1,85476404#2
road11529,1,-11195044#8
road11530,1,11195044#8
road11531,1,-11195044#8
road11532,1,11195044#8
road11533,1,-11195044#8
road11534,1,11195044#8
road11535,1,-11195044#8
road11536,1,11195044#8
road11537,1,-11195044#8
road11538,1,11195044#8
road11539,1,-11195044#7
road11540,1,11189209
road11541,1,11195044#8
road11542,1,-11195044#7
road11543,1,11195044#7
road11544,1,-11195044#7
road11545,1,11195044#7
road11546,1,-11195044#7
road11547,1,11195044#7
road11548,1,-11195044#7
road11549,1,11195044#7
road11550,1,-11195044#6
road11551,1,-656755048
road11552,1,11195044#7
road11553,1,-11195044#6
road11554,1,11195044#6
road11555,1,-11195044#5
road11556,1,11195044#6
road11557,1,-11195044#5
road11558,1,11195044#5
road11559,1,-11195044#5
road11560,1,11195044#5
road11561,1,-11195044#5
road11562,1,11195044#5
road11563,1,-11195044#5
road11564,1,11195044#5
road11565,1,-11195044#4
road11566,1,11195044#5
road11567,1,11198268
road11568,1,-11195044#4
road11569,1,11195044#4
road11570,1,-11195044#4
road11571,1,11195044#4
road11572,1,-11195044#4
road11573,1,11195044#4
road11574,1,-11195044#4
road11575,1,11195044#4
road11576,1,-11195044#4
road11577,1,11195044#4
road11578,1,-11195044#4
road11579,1,11195044#4
road11580,1,-11195044#4
road11581,1,11195044#4
road11582,1,-11195044#4
road11583,1,11195044#4
road11584,1,-11195044#4
road11585,1,11195044#4
road11586,1,-11195044#2
road11587,2,-11195044#3,11195044#3
road11588,1,11195044#4
road11589,1,11198269#0
road11590,1,-11195044#2
road11591,1,11195044#2
road11592,1,-11195044#2
road11593,1,11195044#2
road11594,1,-11195044#2
road11595,1,11195044#2
road11596,1,-11195044#2
road11597,1,11195044#2
road11598,1,-11195044#1
road11599,1,-210272801#1
road11600,1,11195044#2
road11601,1,-11195044#1
road11602,1,11195044#1
road11603,1,-11195044#1
road11604,1,11195044#1
road11605,1,-11195044#1
road11606,1,11195044#1
road11607,1,-11195044#1
road11608,1,11195044#1
road11609,1,-11195044#1
road11610,1,11195044#1
road11611,1,-11195044#1
road11612,1,11195044#1
road11613,1,-11195044#1
road11614,1,11195044#1
road11615,1,-11195044#1
road11616,1,11195044#1
road11617,1,-11195044#1
road11618,1,11195044#1
road11619,1,-11195044#1
road11620,1,11195044#1
road11621,1,-11195044#1
road11622,1,11195044#1
road11623,1,-11195044#1
road11624,1,11195044#1
road11625,1,-11195044#1
road11626,1,11195044#1
road11627,1,-11195044#0
road11628,1,11183324#0
road11629,1,11195044#1
road11630,1,-11195044#0
road11631,1,11195044#0
road11632,1,-11195044#0
road11633,1,11195044#0
road11634,1,-11195044#0
road11635,1,11195044#0
road11636,1,-11195044#0
road11637,1,11195044#0
road11638,1,-11195044#0
road11639,1,11195044#0
road11640,1,-11195044#0
road11641,1,11195044#0
road11642,1,-11195044#0
road11643,1,11195044#0
road11644,1,-11195044#0
road11645,1,11195044#0
road11646,1,-11195044#0
road11647,1,11195044#0
road11648,2,-11195044#0,11195044#0
road11649,1,-11195044#0
road11650,1,11195044#0
road11651,1,11195044#0
road11652,1,215795022#2
road11653,1,49887044
road11654,1,32086318
road11655,1,47026817#3
road11656,1,47026380#9
road11657,1,80664415#5
road11658,1,-43990457#1
road11659,1,43990457#1
road11660,1,-73538119#1
road11661,1,73538119#1
road11662,1,-73538120#1
road11663,1,73538120#1
road11664,1,-73540500#4
road11665,1,73540500#4
road11666,1,67569904
road11667,1,-43990411#15
road11668,1,43990411#15
road11669,1,-11197290#1
road11670,1,11197290#1
road11671,1,-75459746#6
road11672,1,75459746#6
road11673,1,-156523405
road11674,1,216584580#0
road11675,1,-157403483#0
road11676,1,157403483#0
road11677,1,-11204517
road11678,1,11204517
road11679,1,-11201043#1
road11680,1,11195046
road11681,1,11201043#2
road11682,1,-210272708#0
road11683,1,210272708#0
road11684,1,-215795059#2
road11685,1,215795059#2
road11686,1,-11198624
road11687,1,11198624
road11688,1,44035301#4
road11689,1,85476404#1
road11690,1,-656755048
road11691,1,656755048
road11692,2,-210272801#1,210272801#1
road11693,1,-210272801#1
road11694,1,210272801#1
road11695,1,215795022#2
road11696,1,49887044
road11697,1,32086318
road11698,1,47026817#3
road11699,1,47026380#9
road11700,1,80664415#4
road11701,1,-43990457#1
road11702,1,43990457#1
road11703,1,-73538119#1
road11704,1,73538119#1
road11705,1,-73538120#1
road11706,1,73538120#1
road11707,1,-73540500#4
road11708,1,73540500#4
road11709,1,67569904
road11710,1,-43990411#15
road11711,1,43990411#15
road11712,1,-11197290#1
road11713,1,11197290#1
road11714,1,-75459746#6
road11715,1,75459746#6
road11716,1,-156523405
road11717,1,156523405
road11718,1,-157403483#0
road11719,1,157403483#0
road11720,1,-11204517
road11721,1,11204517
road11722,1,-11201043#1
road11723,1,11201043#1
road11724,1,-210272708#0
road11725,1,210272708#0
road11726,1,-215795059#2
road11727,1,215795059#2
road11728,1,-11198624
road11729,1,11198624
road11730,1,44035301#4
road11731,1,85476404#1
road11732,1,-656755048
road11733,1,656755048
road11734,1,-210272801#1
road11735,1,210272801#1
road11736,1,215795022#2
road11737,1,49887044
road11738,1,32086318
road11739,1,47026817#3
road11740,1,47026380#9
road11741,1,80664415#4
road11742,1,-43990457#1
road11743,1,43990457#1
road11744,1,-73538119#1
road11745,1,73538119#1
road11746,1,-73538120#1
road11747,1,73538120#1
road11748,1,-73540500#4
road11749,1,73540500#4
road11750,1,67569904
road11751,1,-43990411#15
road11752,1,43990411#15
road11753,1,-11197290#1
road11754,1,11197290#1
road11755,1,-75459746#6
road11756,1,75459746#6
road11757,1,-156523405
road11758,1,156523405
road11759,1,-157403483#0
road11760,1,157403483#0
road11761,1,-11204517
road11762,1,11204517
road11763,1,-11201043#1
road11764,1,11201043#1
road11765,1,-210272708#0
road11766,1,210272708#0
road11767,1,-215795059#2
road11768,1,215795059#3
road11769,1,-11198624
road11770,1,11198624
road11771,1,44035301#4
road11772,1,85476404#1
road11773,1,-656755048
road11774,1,656755048
road11775,1,-210272801#1
road11776,1,210272801#1
road11777,1,215795022#2
road11778,1,49887044
road11779,1,32086318
road11780,1,47026817#3
road11781,1,47026380#9
road11782,1,80664415#4
road11783,1,-43990457#1
road11784,1,43990457#1
road11785,1,-73538119#1
road11786,1,73538119#1
road11787,1,-73538120#1
road11788,1,73538120#1
road11789,1,-73540500#4
road11790,1,73540500#4
road11791,1,67569904
road11792,1,-43990411#15
road11793,1,43990411#15
road11794,1,-11197290#1
road11795,1,11197290#1
road11796,1,-75459746#6
road11797,1,75459746#6
road11798,1,-156523405
road11799,1,156523405
road11800,1,157403483#0
road11801,1,-157403483#0
road11802,1,-11204517
road11803,1,11204517
road11804,1,-11201043#1
road11805,1,11201043#1
road11806,1,-210272708#0
road11807,1,210272708#0
road11808,1,-215795059#3
road11809,1,215795059#3
road11810,1,-11198624
road11811,1,11198624
road11812,1,44035301#4
road11813,1,85476404#1
road11814,1,-656755048
road11815,1,656755048
road11816,1,-210272801#1
road11817,1,210272801#1
road11818,1,215795022#2
road11819,1,49887044
road11820,1,32086318
road11821,1,47026817#3
road11822,1,47026380#9
road11823,1,80664415#4
road11824,1,-43990457#1
road11825,1,43990457#1
road11826,1,-73538119#1
road11827,1,73538119#1
road11828,1,-73538120#1
road11829,1,73538120#1
road11830,1,-73540500#4
road11831,1,73540500#4
road11832,1,67569904
road11833,1,-43990411#15
road11834,1,43990411#15
road11835,1,-11197290#1
road11836,1,11197290#1
road11837,1,-75459746#6
road11838,1,75459746#6
road11839,1,-156523405
road11840,1,156523405
road11841,1,-157403483#0
road11842,1,157403483#0
road11843,1,-11204517
road11844,1,11204517
road11845,1,-11201043#1
road11846,1,11201043#1
road11847,1,-210272708#0
road11848,1,210272708#0
road11849,1,-215795059#3
road11850,1,215795059#3
road11851,1,-11198624
road11852,1,11198624
road11853,1,44035301#4
road11854,1,85476404#1
road11855,1,-656755048
road11856,1,656755048
road11857,1,-210272801#1
road11858,1,210272801#1
road11859,1,215795022#2
road11860,1,49887044
road11861,1,32086318
road11862,1,47026817#3
road11863,1,47026380#9
road11864,1,80664415#4
road11865,1,-43990457#1
road11866,1,43990457#1
road11867,1,-73538119#1
road11868,1,73538119#1
road11869,1,-73538120#1
road11870,1,73538120#1
road11871,1,-73540500#4
road11872,1,73540500#4
road11873,1,67569904
road11874,1,-43990411#14
road11875,1,43990411#15
road11876,1,-11197290#1
road11877,1,11197290#1
road11878,1,-75459746#6
road11879,1,75459746#6
road11880,1,-156523405
road11881,1,156523405
road11882,1,-157403483#0
road11883,1,157403483#0
road11884,1,-11204517
road11885,1,11204517
road11886,1,-11201043#1
road11887,1,11201043#1
road11888,1,-210272708#0
road11889,1,210272708#0
road11890,1,-210272700
road11891,1,-11183497
road11892,1,210272700
road11893,1,-11183497
road11894,1,11183497
road11895,1,-11183497
road11896,1,11183497
road11897,1,-11183497
road11898,1,11183497
road11899,1,-11183497
road11900,1,11183497
road11901,1,-11183497
road11902,1,11183497
road11903,1,-215795059#3
road11904,1,11183497
road11905,1,215795059#4
road11906,1,-11198624
road11907,1,44035301#4
road11908,1,85476404#1
road11909,1,-656755048
road11910,1,656755048
road11911,1,-210272801#1
road11912,1,210272801#1
road11913,1,215795022#2
road11914,1,49887044
road11915,1,32086318
road11916,1,47026817#3
road11917,1,47026380#9
road11918,1,80664415#4
road11919,1,-43990457#1
road11920,1,43990457#1
road11921,1,-73538119#1
road11922,1,73538119#1
road11923,1,-73538120#1
road11924,1,73538120#1
road11925,1,-73540500#4
road11926,1,11187684#0
road11927,1,73540500#5
road11928,1,-11187684#0
road11929,1,11187684#0
road11930,1,-11187684#0
road11931,1,11187684#0
road11932,1,-11187684#0
road11933,1,11187684#0
road11934,1,-11187684#0
road11935,1,11187684#0
road11936,1,-11187684#0
road11937,1,11187684#0
road11938,1,-11187684#0
road11939,1,11187684#0
road11940,1,-11187684#0
road11941,1,11187684#0
road11942,1,-11187684#0
road11943,1,11187684#0
road11944,1,-11187684#0
road11945,1,11187684#0
road11946,1,-11187684#0
road11947,1,11187684#0
road11948,1,-11187684#0
road11949,1,11187684#0
road11950,1,-11187684#0
road11951,1,11187684#0
road11952,1,-11187684#0
road11953,1,11187684#0
road11954,1,-11187684#0
road11955,1,11187684#0
road11956,1,-11187684#0
road11957,1,11187684#0
road11958,1,-11187684#0
road11959,1,11187684#0
road11960,1,-11187684#0
road11961,1,11187684#0
road11962,1,-11187684#0
road11963,1,11187684#0
road11964,2,-11187684#0,11187684#0
road11965,1,-11187684#0
road11966,1,11187684#0
road11967,1,-11187684#0
road11968,1,-73540484
road11969,1,11187684#1
road11970,1,67569904
road11971,2,-11187684#1,11187684#1
road11972,1,-11187684#1
road11973,1,11187684#1
road11974,1,-11187684#1
road11975,1,11187684#1
road11976,1,-11187684#1
road11977,1,11187684#1
road11978,1,-11187684#1
road11979,1,11187684#1
road11980,1,-11187684#1
road11981,1,11187684#1
road11982,1,-11187684#1
road11983,1,11187684#1
road11984,1,-11187684#1
road11985,1,11187684#1
road11986,1,-11187684#1
road11987,1,11187684#1
road11988,1,-11187684#1
road11989,1,11187684#1
road11990,1,-11187684#1
road11991,1,11187684#1
